,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
2087,18,Single site Train,0.8944444444444444,0.9479188166494669,0.8941176470588236,0.8888888888888888,random_Q,eNKI
2088,19,Single site Test,0.7641196013289037,0.8277962347729789,0.75,0.7142857142857143,random_Q,eNKI
2089,19,Single site Train,0.8445992432060543,0.9321293429652562,0.8436578171091446,0.8362573099415205,random_Q,eNKI
2090,20,Single site Test,0.686046511627907,0.7733910221741482,0.6666666666666666,0.627906976744186,random_Q,eNKI
2091,20,Single site Train,0.8588235294117648,0.9388235294117647,0.8579881656804734,0.8529411764705882,random_Q,eNKI
2092,21,Single site Test,0.6589147286821706,0.7558139534883721,0.6588235294117647,0.6511627906976745,random_Q,eNKI
2093,21,Single site Train,0.8709494324045408,0.9417612659098727,0.8698224852071006,0.8647058823529412,random_Q,eNKI
2094,22,Single site Test,0.7416943521594684,0.8300110741971207,0.7317073170731707,0.6976744186046512,random_Q,eNKI
2095,22,Single site Train,0.8768489852081183,0.9430684554523563,0.8771929824561403,0.8823529411764706,random_Q,eNKI
2096,23,Single site Test,0.728405315614618,0.8122923588039868,0.7012987012987013,0.6428571428571429,random_Q,eNKI
2097,23,Single site Train,0.8709666322669418,0.9407636738906088,0.8713450292397661,0.8713450292397661,random_Q,eNKI
2098,24,Single site Test,0.7655038759689923,0.8333333333333334,0.7777777777777778,0.8333333333333334,random_Q,eNKI
2099,24,Single site Train,0.8592363261093912,0.9400756793945648,0.8596491228070176,0.8596491228070176,random_Q,eNKI
2100,0,Single site Test,0.6706773618538324,0.7477718360071302,0.6944444444444444,0.7352941176470589,random_Q,CamCAN
2101,0,Single site Train,0.8300580997949418,0.909375712007291,0.8235294117647058,0.7954545454545454,random_Q,CamCAN
2102,1,Single site Test,0.553030303030303,0.6033868092691621,0.5714285714285714,0.6060606060606061,random_Q,CamCAN
2103,1,Single site Train,0.8264695830485305,0.9036226930963774,0.8244274809160306,0.8120300751879699,random_Q,CamCAN
2104,2,Single site Test,0.6212121212121212,0.736455463728191,0.576271186440678,0.5151515151515151,random_Q,CamCAN
2105,2,Single site Train,0.8270676691729324,0.9154841992198542,0.8257575757575758,0.8195488721804511,random_Q,CamCAN
2106,3,Single site Test,0.6363636363636364,0.7502295684113865,0.6363636363636364,0.6363636363636364,random_Q,CamCAN
2107,3,Single site Train,0.8571428571428572,0.9219288823562666,0.8538461538461538,0.8345864661654135,random_Q,CamCAN
2108,4,Single site Test,0.6666666666666666,0.6978879706152433,0.6206896551724138,0.5454545454545454,random_Q,CamCAN
2109,4,Single site Train,0.8458646616541353,0.9276386454858951,0.844106463878327,0.8345864661654135,random_Q,CamCAN
2110,5,Single site Test,0.7299465240641712,0.7593582887700534,0.7567567567567568,0.8235294117647058,random_Q,CamCAN
2111,5,Single site Train,0.8376908179539759,0.9211665527455002,0.8352490421455939,0.8257575757575758,random_Q,CamCAN
2112,6,Single site Test,0.7023172905525847,0.7584670231729055,0.7142857142857143,0.7575757575757576,random_Q,CamCAN
2113,6,Single site Train,0.8188938254727729,0.9070403280929598,0.8181818181818182,0.8120300751879699,random_Q,CamCAN
2114,7,Single site Test,0.7575757575757576,0.8365472910927456,0.7647058823529411,0.7878787878787878,random_Q,CamCAN
2115,7,Single site Train,0.8421052631578947,0.9213635592741252,0.8421052631578947,0.8421052631578947,random_Q,CamCAN
2116,8,Single site Test,0.6060606060606061,0.657483930211203,0.6060606060606061,0.6060606060606061,random_Q,CamCAN
2117,8,Single site Train,0.8157894736842105,0.9068347560630899,0.8122605363984674,0.7969924812030075,random_Q,CamCAN
2118,9,Single site Test,0.6363636363636364,0.6611570247933884,0.5862068965517241,0.5151515151515151,random_Q,CamCAN
2119,9,Single site Train,0.8872180451127819,0.9281474362598225,0.8872180451127819,0.8872180451127819,random_Q,CamCAN
2120,10,Single site Test,0.6862745098039216,0.8101604278074866,0.6956521739130435,0.7058823529411765,random_Q,CamCAN
2121,10,Single site Train,0.8415071770334928,0.9117110959216224,0.8409090909090909,0.8409090909090909,random_Q,CamCAN
2122,11,Single site Test,0.6274509803921569,0.7032085561497325,0.6376811594202898,0.6666666666666666,random_Q,CamCAN
2123,11,Single site Train,0.8339598997493735,0.9123376623376623,0.8345864661654135,0.8345864661654135,random_Q,CamCAN
2124,12,Single site Test,0.5454545454545454,0.6418732782369146,0.5833333333333334,0.6363636363636364,random_Q,CamCAN
2125,12,Single site Train,0.8308270676691729,0.911526937644864,0.8301886792452831,0.8270676691729323,random_Q,CamCAN
2126,13,Single site Test,0.8181818181818181,0.8595041322314049,0.8064516129032258,0.7575757575757576,random_Q,CamCAN
2127,13,Single site Train,0.8421052631578947,0.9113008084120073,0.8372093023255814,0.8120300751879699,random_Q,CamCAN
2128,14,Single site Test,0.6363636363636365,0.6914600550964187,0.6129032258064516,0.5757575757575758,random_Q,CamCAN
2129,14,Single site Train,0.8721804511278195,0.9329526824580248,0.8731343283582089,0.8796992481203008,random_Q,CamCAN
2130,15,Single site Test,0.6871657754010696,0.748663101604278,0.676923076923077,0.6470588235294118,random_Q,CamCAN
2131,15,Single site Train,0.8264411027568923,0.9108566871724766,0.8270676691729323,0.8333333333333334,random_Q,CamCAN
2132,16,Single site Test,0.7602495543672014,0.7798573975044563,0.7419354838709677,0.696969696969697,random_Q,CamCAN
2133,16,Single site Train,0.845352016404648,0.9183754841649578,0.842911877394636,0.8270676691729323,random_Q,CamCAN
2134,17,Single site Test,0.6212121212121212,0.6538108356290174,0.6268656716417911,0.6363636363636364,random_Q,CamCAN
2135,17,Single site Train,0.8345864661654135,0.9126010515009327,0.8267716535433071,0.7894736842105263,random_Q,CamCAN
2136,18,Single site Test,0.5909090909090908,0.6813590449954086,0.5573770491803278,0.5151515151515151,random_Q,CamCAN
2137,18,Single site Train,0.8458646616541353,0.9256600146984001,0.846441947565543,0.849624060150376,random_Q,CamCAN
2138,19,Single site Test,0.6666666666666667,0.7162534435261708,0.6944444444444444,0.7575757575757576,random_Q,CamCAN
2139,19,Single site Train,0.8270676691729323,0.918536943863418,0.8270676691729323,0.8270676691729323,random_Q,CamCAN
2140,20,Single site Test,0.7308377896613191,0.7629233511586452,0.7428571428571429,0.7647058823529411,random_Q,CamCAN
2141,20,Single site Train,0.8376908179539759,0.9178628389154705,0.8352490421455939,0.8257575757575758,random_Q,CamCAN
2142,21,Single site Test,0.6573083778966132,0.6550802139037433,0.6666666666666666,0.696969696969697,random_Q,CamCAN
2143,21,Single site Train,0.841535657325131,0.9167805878332195,0.8409090909090909,0.8345864661654135,random_Q,CamCAN
2144,22,Single site Test,0.6666666666666666,0.7401285583103765,0.6666666666666666,0.6666666666666666,random_Q,CamCAN
2145,22,Single site Train,0.849624060150376,0.9219854146644808,0.8484848484848485,0.8421052631578947,random_Q,CamCAN
2146,23,Single site Test,0.6818181818181819,0.6593204775022956,0.631578947368421,0.5454545454545454,random_Q,CamCAN
2147,23,Single site Train,0.8082706766917294,0.9074000791452315,0.8060836501901141,0.7969924812030075,random_Q,CamCAN
2148,24,Single site Test,0.7272727272727273,0.7970615243342516,0.7272727272727273,0.7272727272727273,random_Q,CamCAN
2149,24,Single site Train,0.8270676691729324,0.9070608852959466,0.823076923076923,0.8045112781954887,random_Q,CamCAN
2150,0,Single site Test,0.787625754527163,0.8869215291750503,0.7761194029850746,0.7323943661971831,random_Q,AOMIC_ID1000
2151,0,Single site Train,0.8894763599389934,0.9538891713268937,0.8888888888888888,0.8857142857142857,random_Q,AOMIC_ID1000
2152,1,Single site Test,0.6601609657947687,0.722937625754527,0.6842105263157895,0.7428571428571429,random_Q,AOMIC_ID1000
2153,1,Single site Train,0.893047788510422,0.9677935943060498,0.8932384341637011,0.8932384341637011,random_Q,AOMIC_ID1000
2154,2,Single site Test,0.8285714285714285,0.9038775510204081,0.8333333333333334,0.8571428571428571,random_Q,AOMIC_ID1000
2155,2,Single site Train,0.8985765124555161,0.9676169248109826,0.8980322003577818,0.8932384341637011,random_Q,AOMIC_ID1000
2156,3,Single site Test,0.8500000000000001,0.9289795918367347,0.8531468531468531,0.8714285714285714,random_Q,AOMIC_ID1000
2157,3,Single site Train,0.900355871886121,0.9650080419447575,0.900355871886121,0.900355871886121,random_Q,AOMIC_ID1000
2158,4,Single site Test,0.7571428571428571,0.8600000000000001,0.7671232876712328,0.8,random_Q,AOMIC_ID1000
2159,4,Single site Train,0.9145907473309609,0.9724294271855726,0.9148936170212766,0.9181494661921709,random_Q,AOMIC_ID1000
2160,5,Single site Test,0.7442655935613682,0.835814889336016,0.76,0.8028169014084507,random_Q,AOMIC_ID1000
2161,5,Single site Train,0.9019445856634469,0.9665353329944077,0.9009009009009009,0.8928571428571429,random_Q,AOMIC_ID1000
2162,6,Single site Test,0.8159959758551307,0.877062374245473,0.8243243243243243,0.8714285714285714,random_Q,AOMIC_ID1000
2163,6,Single site Train,0.9037620742247077,0.963421453990849,0.9028776978417267,0.8932384341637011,random_Q,AOMIC_ID1000
2164,7,Single site Test,0.7857142857142857,0.8577551020408164,0.7916666666666666,0.8142857142857143,random_Q,AOMIC_ID1000
2165,7,Single site Train,0.900355871886121,0.973138638061828,0.900709219858156,0.9039145907473309,random_Q,AOMIC_ID1000
2166,8,Single site Test,0.7642857142857142,0.8551020408163265,0.7518796992481203,0.7142857142857143,random_Q,AOMIC_ID1000
2167,8,Single site Train,0.9021352313167259,0.962652448677195,0.9012567324955116,0.8932384341637011,random_Q,AOMIC_ID1000
2168,9,Single site Test,0.8,0.8744897959183673,0.8,0.8,random_Q,AOMIC_ID1000
2169,9,Single site Train,0.8932384341637011,0.9603095198895658,0.8939929328621908,0.900355871886121,random_Q,AOMIC_ID1000
2170,10,Single site Test,0.8505030181086519,0.9134808853118712,0.8627450980392157,0.9295774647887324,random_Q,AOMIC_ID1000
2171,10,Single site Train,0.8805732079308591,0.9531265887137773,0.8805704099821747,0.8821428571428571,random_Q,AOMIC_ID1000
2172,11,Single site Test,0.7940643863179074,0.8672032193158954,0.7851851851851852,0.7571428571428571,random_Q,AOMIC_ID1000
2173,11,Single site Train,0.9001525165226233,0.9604473817996949,0.9017543859649123,0.9145907473309609,random_Q,AOMIC_ID1000
2174,12,Single site Test,0.7285714285714286,0.8177551020408163,0.7397260273972602,0.7714285714285715,random_Q,AOMIC_ID1000
2175,12,Single site Train,0.9199288256227758,0.9703651169564721,0.9194991055456172,0.9145907473309609,random_Q,AOMIC_ID1000
2176,13,Single site Test,0.7642857142857142,0.8140816326530612,0.7692307692307693,0.7857142857142857,random_Q,AOMIC_ID1000
2177,13,Single site Train,0.9199288256227758,0.9742657767758767,0.9197860962566845,0.9181494661921709,random_Q,AOMIC_ID1000
2178,14,Single site Test,0.8142857142857143,0.8795918367346939,0.8142857142857143,0.8142857142857143,random_Q,AOMIC_ID1000
