,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
0,0,None Test,0.6617647058823529,0.7058823529411765,0.6229508196721312,0.5588235294117647,low_Q,SALD
1,0,None Train,0.8992537313432836,0.9604032078413901,0.9010989010989011,0.917910447761194,low_Q,SALD
2,1,None Test,0.6568627450980392,0.7210338680926917,0.6567164179104478,0.6470588235294118,low_Q,SALD
3,1,None Train,0.884881149806523,0.9541182974018795,0.8880866425992779,0.917910447761194,low_Q,SALD
4,2,None Test,0.625222816399287,0.698752228163993,0.6666666666666666,0.7352941176470589,low_Q,SALD
5,2,None Train,0.8885848535102266,0.9584853510226645,0.8913043478260869,0.917910447761194,low_Q,SALD
6,3,None Test,0.5971479500891266,0.6185383244206774,0.5970149253731343,0.6060606060606061,low_Q,SALD
7,3,None Train,0.8995854063018243,0.9698728579325594,0.9010989010989011,0.9111111111111111,low_Q,SALD
8,4,None Test,0.6853832442067735,0.7388591800356507,0.6557377049180327,0.6060606060606061,low_Q,SALD
9,4,None Train,0.9106965174129353,0.969983416252073,0.9130434782608695,0.9333333333333333,low_Q,SALD
10,5,None Test,0.6470588235294118,0.7006920415224913,0.625,0.5882352941176471,low_Q,SALD
11,5,None Train,0.8992537313432836,0.9671419024281577,0.9018181818181819,0.9253731343283582,low_Q,SALD
12,6,None Test,0.6270053475935828,0.6666666666666667,0.6268656716417911,0.6176470588235294,low_Q,SALD
13,6,None Train,0.9108347153123273,0.968048645660586,0.9117647058823529,0.9253731343283582,low_Q,SALD
14,7,None Test,0.7312834224598931,0.7486631016042781,0.7352941176470589,0.7352941176470589,low_Q,SALD
15,7,None Train,0.8922609176340519,0.9580431177446103,0.8937728937728938,0.9104477611940298,low_Q,SALD
16,8,None Test,0.6118538324420677,0.6105169340463458,0.6060606060606061,0.6060606060606061,low_Q,SALD
17,8,None Train,0.8697622996130459,0.9504145936981758,0.8745519713261649,0.9037037037037037,low_Q,SALD
18,9,None Test,0.6555258467023173,0.731729055258467,0.6229508196721312,0.5757575757575758,low_Q,SALD
19,9,None Train,0.9144278606965175,0.9676616915422885,0.9163636363636364,0.9333333333333333,low_Q,SALD
20,10,None Test,0.6470588235294118,0.6799307958477508,0.6666666666666666,0.7058823529411765,low_Q,SALD
21,10,None Train,0.9029850746268657,0.9597905992425929,0.9051094890510949,0.9253731343283582,low_Q,SALD
22,11,None Test,0.6127450980392157,0.6568627450980392,0.59375,0.5588235294117647,low_Q,SALD
23,11,None Train,0.8885848535102266,0.9647871752349364,0.8913043478260869,0.917910447761194,low_Q,SALD
24,12,None Test,0.5686274509803921,0.6755793226381461,0.5245901639344263,0.47058823529411764,low_Q,SALD
25,12,None Train,0.8885572139303483,0.958098396904367,0.8905109489051095,0.9104477611940298,low_Q,SALD
26,13,None Test,0.6858288770053476,0.6996434937611408,0.6666666666666666,0.6363636363636364,low_Q,SALD
27,13,None Train,0.9143725815367607,0.9676616915422885,0.9175627240143369,0.9481481481481482,low_Q,SALD
28,14,None Test,0.6581996434937611,0.662210338680927,0.684931506849315,0.7575757575757576,low_Q,SALD
29,14,None Train,0.8846323935876175,0.9667772249861802,0.8888888888888888,0.9185185185185185,low_Q,SALD
30,15,None Test,0.6176470588235294,0.6756055363321799,0.6285714285714286,0.6470588235294118,low_Q,SALD
31,15,None Train,0.9104477611940298,0.9650813098685677,0.9130434782608695,0.9402985074626866,low_Q,SALD
32,16,None Test,0.6265597147950089,0.7032085561497325,0.6376811594202898,0.6470588235294118,low_Q,SALD
33,16,None Train,0.9108347153123273,0.9690989496959646,0.9117647058823529,0.9253731343283582,low_Q,SALD
34,17,None Test,0.5962566844919786,0.7040998217468806,0.6197183098591549,0.6470588235294118,low_Q,SALD
35,17,None Train,0.8997236042012162,0.9604754007739082,0.9018181818181819,0.9253731343283582,low_Q,SALD
36,18,None Test,0.7468805704099821,0.8244206773618539,0.7536231884057971,0.7878787878787878,low_Q,SALD
37,18,None Train,0.8883913764510779,0.9644555002763958,0.8913043478260869,0.9111111111111111,low_Q,SALD
38,19,None Test,0.5525846702317291,0.5677361853832443,0.5588235294117647,0.5757575757575758,low_Q,SALD
39,19,None Train,0.8697622996130459,0.953012714206744,0.8745519713261649,0.9037037037037037,low_Q,SALD
40,20,None Test,0.6911764705882353,0.7698961937716262,0.676923076923077,0.6470588235294118,low_Q,SALD
41,20,None Train,0.8955223880597015,0.9670305190465582,0.8962962962962963,0.9029850746268657,low_Q,SALD
42,21,None Test,0.6274509803921569,0.6327985739750446,0.6153846153846154,0.5882352941176471,low_Q,SALD
43,21,None Train,0.9108899944720841,0.9726920950801548,0.9130434782608695,0.9402985074626866,low_Q,SALD
44,22,None Test,0.5677361853832442,0.6639928698752229,0.5538461538461539,0.5294117647058824,low_Q,SALD
45,22,None Train,0.8662244333886124,0.9465450525152017,0.8676470588235294,0.8805970149253731,low_Q,SALD
46,23,None Test,0.5980392156862745,0.6042780748663101,0.6197183098591549,0.6666666666666666,low_Q,SALD
47,23,None Train,0.9218352681039248,0.973852957435047,0.924187725631769,0.9481481481481482,low_Q,SALD
48,24,None Test,0.5971479500891266,0.6827094474153298,0.5970149253731343,0.6060606060606061,low_Q,SALD
49,24,None Train,0.8883913764510779,0.9584300718629076,0.8913043478260869,0.9111111111111111,low_Q,SALD
50,0,None Test,0.6617647058823529,0.7041522491349481,0.6229508196721312,0.5588235294117647,high_Q,SALD
51,0,None Train,0.8768656716417911,0.9361216306527066,0.8782287822878229,0.8880597014925373,high_Q,SALD
52,1,None Test,0.6136363636363636,0.6648841354723708,0.5666666666666667,0.5,high_Q,SALD
53,1,None Train,0.8810668877833057,0.9380873410724156,0.8814814814814815,0.8880597014925373,high_Q,SALD
54,2,None Test,0.5811051693404634,0.5828877005347594,0.6111111111111112,0.6470588235294118,high_Q,SALD
55,2,None Train,0.8847153123272526,0.9557766721945826,0.8830188679245283,0.8731343283582089,high_Q,SALD
56,3,None Test,0.642156862745098,0.6336898395721926,0.6470588235294118,0.6666666666666666,high_Q,SALD
57,3,None Train,0.8512990602542841,0.9463239358761747,0.8518518518518519,0.8518518518518519,high_Q,SALD
58,4,None Test,0.7615864527629234,0.8172905525846703,0.7647058823529411,0.7878787878787878,high_Q,SALD
59,4,None Train,0.884742951907131,0.949861802100608,0.8856088560885609,0.8888888888888888,high_Q,SALD
60,5,None Test,0.6323529411764706,0.6392733564013839,0.576271186440678,0.5,high_Q,SALD
61,5,None Train,0.8694029850746268,0.9499888616618402,0.8689138576779026,0.8656716417910447,high_Q,SALD
62,6,None Test,0.643048128342246,0.6844919786096257,0.6129032258064516,0.5588235294117647,high_Q,SALD
63,6,None Train,0.8661691542288557,0.9357656163626312,0.8656716417910447,0.8656716417910447,high_Q,SALD
64,7,None Test,0.5958110516934046,0.6497326203208557,0.6301369863013698,0.6764705882352942,high_Q,SALD
65,7,None Train,0.8847705914870094,0.9428413488114981,0.8847583643122676,0.8880597014925373,high_Q,SALD
66,8,None Test,0.731729055258467,0.7602495543672014,0.7352941176470589,0.7575757575757576,high_Q,SALD
67,8,None Train,0.8773079049198452,0.9468767274737423,0.8782287822878229,0.8814814814814815,high_Q,SALD
68,9,None Test,0.6564171122994653,0.7112299465240641,0.6461538461538462,0.6363636363636364,high_Q,SALD
69,9,None Train,0.8772802653399667,0.9570480928689884,0.8791208791208791,0.8888888888888888,high_Q,SALD
70,10,None Test,0.7352941176470589,0.8295847750865052,0.7272727272727273,0.7058823529411765,high_Q,SALD
71,10,None Train,0.8731343283582089,0.9343394965471151,0.875,0.8880597014925373,high_Q,SALD
72,11,None Test,0.5967023172905526,0.6042780748663101,0.6086956521739131,0.6176470588235294,high_Q,SALD
73,11,None Train,0.8699557766721946,0.9526257600884467,0.8717948717948718,0.8880597014925373,high_Q,SALD
74,12,None Test,0.6862745098039216,0.695187165775401,0.6956521739130435,0.7058823529411765,high_Q,SALD
75,12,None Train,0.8736594803758984,0.9458817025981204,0.875,0.8880597014925373,high_Q,SALD
76,13,None Test,0.5516934046345812,0.6194295900178253,0.53125,0.5151515151515151,high_Q,SALD
77,13,None Train,0.8772802653399667,0.9512437810945275,0.8791208791208791,0.8888888888888888,high_Q,SALD
78,14,None Test,0.7299465240641712,0.7433155080213903,0.7,0.6363636363636364,high_Q,SALD
79,14,None Train,0.884742951907131,0.9464897733554449,0.8856088560885609,0.8888888888888888,high_Q,SALD
80,15,None Test,0.7647058823529411,0.7664359861591695,0.7647058823529411,0.7647058823529411,high_Q,SALD
81,15,None Train,0.8805970149253731,0.9490421029182446,0.8805970149253731,0.8805970149253731,high_Q,SALD
82,16,None Test,0.6122994652406417,0.6345811051693404,0.6060606060606061,0.5882352941176471,high_Q,SALD
83,16,None Train,0.877363184079602,0.9526257600884467,0.8782287822878229,0.8880597014925373,high_Q,SALD
84,17,None Test,0.6720142602495545,0.6301247771836007,0.6666666666666666,0.6470588235294118,high_Q,SALD
85,17,None Train,0.8774184632393588,0.9558319513543394,0.88,0.9029850746268657,high_Q,SALD
86,18,None Test,0.6876114081996435,0.7361853832442068,0.704225352112676,0.7575757575757576,high_Q,SALD
87,18,None Train,0.8438640132669983,0.9234936428966279,0.8444444444444444,0.8444444444444444,high_Q,SALD
88,19,None Test,0.626114081996435,0.7005347593582888,0.6031746031746031,0.5757575757575758,high_Q,SALD
89,19,None Train,0.8624101713653953,0.9450525152017689,0.8644688644688645,0.8740740740740741,high_Q,SALD
90,20,None Test,0.6176470588235294,0.6228373702422145,0.6285714285714286,0.6470588235294118,high_Q,SALD
91,20,None Train,0.8694029850746268,0.9472599688126531,0.8698884758364313,0.8731343283582089,high_Q,SALD
92,21,None Test,0.6724598930481284,0.7094474153297683,0.65625,0.6176470588235294,high_Q,SALD
93,21,None Train,0.8847705914870094,0.9472636815920399,0.8847583643122676,0.8880597014925373,high_Q,SALD
94,22,None Test,0.716131907308378,0.7771836007130124,0.7246376811594203,0.7352941176470589,high_Q,SALD
95,22,None Train,0.8773908236594804,0.9422332780541735,0.8791208791208791,0.8955223880597015,high_Q,SALD
96,23,None Test,0.5655080213903744,0.624777183600713,0.5084745762711864,0.45454545454545453,high_Q,SALD
97,23,None Train,0.899640685461581,0.9570480928689884,0.8996282527881041,0.8962962962962963,high_Q,SALD
98,24,None Test,0.5819964349376114,0.6149732620320856,0.5757575757575758,0.5757575757575758,high_Q,SALD
99,24,None Train,0.8735765616362632,0.9374792703150913,0.875,0.8814814814814815,high_Q,SALD
100,0,None Test,0.6976744186046511,0.8166576527852895,0.7045454545454546,0.7209302325581395,low_Q,eNKI
101,0,None Train,0.8441176470588235,0.9290657439446366,0.8417910447761194,0.8294117647058824,low_Q,eNKI
102,1,None Test,0.6957364341085271,0.7419712070874862,0.6486486486486487,0.5581395348837209,low_Q,eNKI
103,1,None Train,0.8708978328173375,0.9397316821465428,0.8674698795180723,0.8470588235294118,low_Q,eNKI
104,2,None Test,0.7652270210409745,0.8460686600221484,0.7560975609756098,0.7209302325581395,low_Q,eNKI
105,2,None Train,0.8738390092879257,0.9385276917784657,0.8708708708708709,0.8529411764705882,low_Q,eNKI
106,3,None Test,0.6583610188261351,0.782392026578073,0.6419753086419753,0.6190476190476191,low_Q,eNKI
107,3,None Train,0.8857069143446852,0.9421052631578948,0.8828828828828829,0.8596491228070176,low_Q,eNKI
108,4,None Test,0.7530454042081949,0.7951273532668881,0.7529411764705882,0.7619047619047619,low_Q,eNKI
109,4,None Train,0.8357757137942896,0.9195734434124527,0.8362573099415205,0.8362573099415205,low_Q,eNKI
110,5,None Test,0.7325581395348837,0.8204434829637642,0.7526881720430108,0.813953488372093,low_Q,eNKI
111,5,None Train,0.8705882352941177,0.9417993079584775,0.8690476190476191,0.8588235294117647,low_Q,eNKI
112,6,None Test,0.7876522702104098,0.8488372093023256,0.8,0.8372093023255814,low_Q,eNKI
113,6,None Train,0.8444788441692466,0.9219126246990024,0.8389057750759878,0.8117647058823529,low_Q,eNKI
