,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site,Repeated
16,8,Pooled data Test,0.5227272727272727,0.6114081996434937,0.5294117647058824,0.5454545454545454,['random_Q'],SALD,0
17,8,Pooled data Train,0.8884190160309563,0.9522388059701492,0.8905109489051095,0.9037037037037037,['random_Q'],SALD,0
18,9,Pooled data Test,0.6555258467023173,0.6443850267379679,0.6229508196721312,0.5757575757575758,['random_Q'],SALD,0
19,9,Pooled data Train,0.9033167495854063,0.9578772802653399,0.9044117647058824,0.9111111111111111,['random_Q'],SALD,0
20,10,Pooled data Test,0.5588235294117647,0.6089965397923875,0.5,0.4411764705882353,['random_Q'],SALD,0
21,10,Pooled data Train,0.8694029850746269,0.9474270438850524,0.8717948717948718,0.8880597014925373,['random_Q'],SALD,0
22,11,Pooled data Test,0.6127450980392157,0.6212121212121212,0.59375,0.5588235294117647,['random_Q'],SALD,0
23,11,Pooled data Train,0.9145936981757877,0.9637921503593144,0.9163636363636364,0.9402985074626866,['random_Q'],SALD,0
24,12,Pooled data Test,0.6706773618538324,0.6176470588235294,0.6944444444444444,0.7352941176470589,['random_Q'],SALD,0
25,12,Pooled data Train,0.866334991708126,0.9439469320066335,0.8714285714285714,0.9104477611940298,['random_Q'],SALD,0
26,13,Pooled data Test,0.5962566844919786,0.6327985739750446,0.5714285714285714,0.5454545454545454,['random_Q'],SALD,0
27,13,Pooled data Train,0.8772526257600884,0.9604754007739082,0.88,0.8962962962962963,['random_Q'],SALD,0
28,14,Pooled data Test,0.6274509803921569,0.6666666666666667,0.6376811594202898,0.6666666666666666,['random_Q'],SALD,0
29,14,Pooled data Train,0.866113875069099,0.9369817578772802,0.8686131386861314,0.8814814814814815,['random_Q'],SALD,0
30,15,Pooled data Test,0.5882352941176471,0.6522491349480969,0.5882352941176471,0.5882352941176471,['random_Q'],SALD,0
31,15,Pooled data Train,0.8917910447761195,0.9498217865894408,0.8953068592057761,0.9253731343283582,['random_Q'],SALD,0
32,16,Pooled data Test,0.6697860962566844,0.6711229946524064,0.7105263157894737,0.7941176470588235,['random_Q'],SALD,0
33,16,Pooled data Train,0.8513266998341625,0.9453289110005527,0.8518518518518519,0.8582089552238806,['random_Q'],SALD,0
34,17,Pooled data Test,0.642602495543672,0.67825311942959,0.625,0.5882352941176471,['random_Q'],SALD,0
35,17,Pooled data Train,0.881094527363184,0.9487009397457159,0.8823529411764706,0.8955223880597015,['random_Q'],SALD,0
36,18,Pooled data Test,0.536096256684492,0.5784313725490196,0.4918032786885246,0.45454545454545453,['random_Q'],SALD,0
37,18,Pooled data Train,0.86232725262576,0.9494748479823106,0.8673835125448028,0.8962962962962963,['random_Q'],SALD,0
38,19,Pooled data Test,0.6412655971479502,0.7112299465240642,0.625,0.6060606060606061,['random_Q'],SALD,0
39,19,Pooled data Train,0.8810392482034273,0.9559977888336098,0.8814814814814815,0.8814814814814815,['random_Q'],SALD,0
40,20,Pooled data Test,0.5882352941176471,0.6790657439446367,0.5483870967741935,0.5,['random_Q'],SALD,0
41,20,Pooled data Train,0.8731343283582089,0.945199376253063,0.8731343283582089,0.8731343283582089,['random_Q'],SALD,0
42,21,Pooled data Test,0.553030303030303,0.6310160427807486,0.53125,0.5,['random_Q'],SALD,0
43,21,Pooled data Train,0.8811498065229408,0.943559977888336,0.8840579710144928,0.9104477611940298,['random_Q'],SALD,0
44,22,Pooled data Test,0.6403743315508021,0.6800356506238859,0.6756756756756757,0.7352941176470589,['random_Q'],SALD,0
45,22,Pooled data Train,0.8922332780541736,0.9449972360420121,0.8929889298892989,0.9029850746268657,['random_Q'],SALD,0
46,23,Pooled data Test,0.5668449197860963,0.5677361853832442,0.5538461538461539,0.5454545454545454,['random_Q'],SALD,0
47,23,Pooled data Train,0.8920950801547816,0.963460475400774,0.8953068592057761,0.9185185185185185,['random_Q'],SALD,0
48,24,Pooled data Test,0.5686274509803921,0.6221033868092692,0.6027397260273972,0.6666666666666666,['random_Q'],SALD,0
49,24,Pooled data Train,0.8735212824765064,0.9492537313432836,0.8768115942028986,0.8962962962962963,['random_Q'],SALD,0
50,0,Pooled data Test,0.6511627906976745,0.772850189291509,0.6341463414634146,0.6046511627906976,['random_Q'],eNKI,0
51,0,Pooled data Train,0.8558823529411764,0.9447404844290657,0.855457227138643,0.8529411764705882,['random_Q'],eNKI,0
52,1,Pooled data Test,0.6946290143964563,0.756921373200443,0.6829268292682927,0.6511627906976745,['random_Q'],eNKI,0
53,1,Pooled data Train,0.8738734090127279,0.9422772617819057,0.8724035608308606,0.8647058823529412,['random_Q'],eNKI,0
54,2,Pooled data Test,0.6697120708748616,0.7331118493909191,0.6956521739130435,0.7441860465116279,['random_Q'],eNKI,0
55,2,Pooled data Train,0.8709322325421396,0.9379772961816306,0.8690476190476191,0.8588235294117647,['random_Q'],eNKI,0
56,3,Pooled data Test,0.7286821705426356,0.8117386489479513,0.7088607594936709,0.6666666666666666,['random_Q'],eNKI,0
57,3,Pooled data Train,0.853405572755418,0.9316133470932233,0.8520710059171598,0.8421052631578947,['random_Q'],eNKI,0
58,4,Pooled data Test,0.6824473975636767,0.788482834994463,0.6823529411764706,0.6904761904761905,['random_Q'],eNKI,0
59,4,Pooled data Train,0.850498796009632,0.9418988648090815,0.8477611940298507,0.8304093567251462,['random_Q'],eNKI,0
60,5,Pooled data Test,0.7441860465116279,0.8215251487290428,0.75,0.7674418604651163,['random_Q'],eNKI,0
61,5,Pooled data Train,0.8647058823529412,0.9362975778546713,0.8670520231213873,0.8823529411764706,['random_Q'],eNKI,0
62,6,Pooled data Test,0.6353820598006645,0.6749723145071982,0.6352941176470588,0.627906976744186,['random_Q'],eNKI,0
63,6,Pooled data Train,0.8708978328173375,0.9396628826969384,0.8674698795180723,0.8470588235294118,['random_Q'],eNKI,0
64,7,Pooled data Test,0.7059800664451827,0.7851605758582504,0.7058823529411765,0.6976744186046512,['random_Q'],eNKI,0
65,7,Pooled data Train,0.8620743034055728,0.9325077399380806,0.8571428571428571,0.8294117647058824,['random_Q'],eNKI,0
66,8,Pooled data Test,0.6002214839424143,0.6655592469545957,0.6046511627906976,0.6190476190476191,['random_Q'],eNKI,0
67,8,Pooled data Train,0.8739250085999312,0.9427588579291365,0.8731563421828908,0.8654970760233918,['random_Q'],eNKI,0
68,9,Pooled data Test,0.7167774086378738,0.7657807308970099,0.6923076923076923,0.6428571428571429,['random_Q'],eNKI,0
69,9,Pooled data Train,0.8885964912280702,0.9488132094943241,0.8875739644970414,0.8771929824561403,['random_Q'],eNKI,0
70,10,Pooled data Test,0.7674418604651163,0.8431584640346133,0.7777777777777778,0.813953488372093,['random_Q'],eNKI,0
71,10,Pooled data Train,0.8794117647058823,0.939204152249135,0.8776119402985074,0.8647058823529412,['random_Q'],eNKI,0
72,11,Pooled data Test,0.6705426356589147,0.7331118493909192,0.6744186046511628,0.6744186046511628,['random_Q'],eNKI,0
73,11,Pooled data Train,0.8591675266597867,0.9323357413140695,0.8554216867469879,0.8352941176470589,['random_Q'],eNKI,0
74,12,Pooled data Test,0.6226467331118495,0.6622369878183832,0.6521739130434783,0.6976744186046512,['random_Q'],eNKI,0
75,12,Pooled data Train,0.8680082559339525,0.9496388028895768,0.8664688427299704,0.8588235294117647,['random_Q'],eNKI,0
76,13,Pooled data Test,0.6705426356589147,0.7524916943521593,0.6666666666666666,0.6666666666666666,['random_Q'],eNKI,0
77,13,Pooled data Train,0.8710354317165463,0.9435844513243894,0.8682634730538922,0.847953216374269,['random_Q'],eNKI,0
78,14,Pooled data Test,0.6932447397563677,0.8133997785160576,0.6666666666666666,0.6190476190476191,['random_Q'],eNKI,0
79,14,Pooled data Train,0.8651702786377709,0.936188510491916,0.8622754491017964,0.8421052631578947,['random_Q'],eNKI,0
80,15,Pooled data Test,0.7093023255813953,0.7831260140616549,0.7126436781609196,0.7209302325581395,['random_Q'],eNKI,0
81,15,Pooled data Train,0.8558823529411764,0.934809688581315,0.855457227138643,0.8529411764705882,['random_Q'],eNKI,0
82,16,Pooled data Test,0.6827242524916943,0.7419712070874862,0.6746987951807228,0.6511627906976745,['random_Q'],eNKI,0
83,16,Pooled data Train,0.8503783969728242,0.9295149638802889,0.8468468468468469,0.8294117647058824,['random_Q'],eNKI,0
84,17,Pooled data Test,0.705703211517165,0.7591362126245847,0.7126436781609196,0.7209302325581395,['random_Q'],eNKI,0
85,17,Pooled data Train,0.8621603027175782,0.9449948400412799,0.8613569321533924,0.8588235294117647,['random_Q'],eNKI,0
86,18,Pooled data Test,0.5996677740863787,0.7043189368770764,0.5853658536585366,0.5714285714285714,['random_Q'],eNKI,0
87,18,Pooled data Train,0.8768317853457173,0.9484004127966976,0.8771929824561403,0.8771929824561403,['random_Q'],eNKI,0
88,19,Pooled data Test,0.7167774086378738,0.8211517165005536,0.6923076923076923,0.6428571428571429,['random_Q'],eNKI,0
89,19,Pooled data Train,0.8592707258341934,0.9386308909528722,0.8579881656804734,0.847953216374269,['random_Q'],eNKI,0
90,20,Pooled data Test,0.6627906976744186,0.7934018388318009,0.6133333333333333,0.5348837209302325,['random_Q'],eNKI,0
91,20,Pooled data Train,0.8647058823529412,0.9377854671280277,0.8614457831325302,0.8411764705882353,['random_Q'],eNKI,0
92,21,Pooled data Test,0.6345514950166113,0.6915836101882614,0.6593406593406593,0.6976744186046512,['random_Q'],eNKI,0
93,21,Pooled data Train,0.8680426556587547,0.9410044719642243,0.8680351906158358,0.8705882352941177,['random_Q'],eNKI,0
94,22,Pooled data Test,0.7170542635658914,0.787375415282392,0.7333333333333333,0.7674418604651163,['random_Q'],eNKI,0
95,22,Pooled data Train,0.8797213622291022,0.9424148606811146,0.8776119402985074,0.8647058823529412,['random_Q'],eNKI,0
96,23,Pooled data Test,0.6824473975636767,0.7846068660022149,0.6823529411764706,0.6904761904761905,['random_Q'],eNKI,0
97,23,Pooled data Train,0.8592535259717922,0.9386996904024767,0.8588235294117647,0.8538011695906432,['random_Q'],eNKI,0
98,24,Pooled data Test,0.6459025470653378,0.716500553709856,0.6052631578947368,0.5476190476190477,['random_Q'],eNKI,0
99,24,Pooled data Train,0.8680254557963536,0.9442724458204335,0.8688046647230321,0.8713450292397661,['random_Q'],eNKI,0
100,0,Pooled data Test,0.7165775401069518,0.7513368983957219,0.7164179104477612,0.7058823529411765,['random_Q'],CamCAN,0
101,0,Pooled data Train,0.8526999316473001,0.9178628389154706,0.8470588235294118,0.8181818181818182,['random_Q'],CamCAN,0
102,1,Pooled data Test,0.732620320855615,0.8377896613190732,0.75,0.8181818181818182,['random_Q'],CamCAN,0
103,1,Pooled data Train,0.7924641148325359,0.896559580770107,0.7924528301886793,0.7894736842105263,['random_Q'],CamCAN,0
104,2,Pooled data Test,0.45454545454545453,0.5684113865932048,0.45454545454545453,0.45454545454545453,['random_Q'],CamCAN,0
105,2,Pooled data Train,0.8157894736842105,0.9030470914127424,0.8164794007490637,0.8195488721804511,['random_Q'],CamCAN,0
106,3,Pooled data Test,0.5757575757575758,0.6317722681359045,0.5757575757575758,0.5757575757575758,['random_Q'],CamCAN,0
107,3,Pooled data Train,0.8421052631578947,0.9300695347391035,0.8432835820895522,0.849624060150376,['random_Q'],CamCAN,0
108,4,Pooled data Test,0.5757575757575757,0.5977961432506887,0.5625,0.5454545454545454,['random_Q'],CamCAN,0
109,4,Pooled data Train,0.8270676691729324,0.9187630730962745,0.8257575757575758,0.8195488721804511,['random_Q'],CamCAN,0
110,5,Pooled data Test,0.6270053475935828,0.7058823529411765,0.6268656716417911,0.6176470588235294,['random_Q'],CamCAN,0
111,5,Pooled data Train,0.8376053770790612,0.9126224652540442,0.8313725490196079,0.803030303030303,['random_Q'],CamCAN,0
112,6,Pooled data Test,0.5677361853832442,0.6016042780748663,0.5797101449275363,0.6060606060606061,['random_Q'],CamCAN,0
113,6,Pooled data Train,0.830228981544771,0.917179311916154,0.8288973384030418,0.8195488721804511,['random_Q'],CamCAN,0
114,7,Pooled data Test,0.5909090909090908,0.6290174471992653,0.5714285714285714,0.5454545454545454,['random_Q'],CamCAN,0
115,7,Pooled data Train,0.8270676691729323,0.8967720052009723,0.8270676691729323,0.8270676691729323,['random_Q'],CamCAN,0
116,8,Pooled data Test,0.696969696969697,0.7823691460055097,0.7058823529411765,0.7272727272727273,['random_Q'],CamCAN,0
117,8,Pooled data Train,0.8157894736842105,0.9152580699869975,0.8122605363984674,0.7969924812030075,['random_Q'],CamCAN,0
118,9,Pooled data Test,0.606060606060606,0.6473829201101928,0.6285714285714286,0.6666666666666666,['random_Q'],CamCAN,0
119,9,Pooled data Train,0.8421052631578947,0.917010571541636,0.8409090909090909,0.8345864661654135,['random_Q'],CamCAN,0
120,10,Pooled data Test,0.5962566844919786,0.5686274509803921,0.6197183098591549,0.6470588235294118,['random_Q'],CamCAN,0
121,10,Pooled data Train,0.830228981544771,0.916267942583732,0.8314606741573034,0.8409090909090909,['random_Q'],CamCAN,0
122,11,Pooled data Test,0.64349376114082,0.7094474153297683,0.6756756756756757,0.7575757575757576,['random_Q'],CamCAN,0
123,11,Pooled data Train,0.8491114149008886,0.920995670995671,0.8473282442748091,0.8345864661654135,['random_Q'],CamCAN,0
124,12,Pooled data Test,0.6363636363636364,0.7079889807162534,0.5862068965517241,0.5151515151515151,['random_Q'],CamCAN,0
125,12,Pooled data Train,0.849624060150376,0.9133359715077166,0.8473282442748091,0.8345864661654135,['random_Q'],CamCAN,0
126,13,Pooled data Test,0.6666666666666667,0.7511478420569329,0.6451612903225806,0.6060606060606061,['random_Q'],CamCAN,0
127,13,Pooled data Train,0.8458646616541353,0.9167844423087794,0.8475836431226765,0.8571428571428571,['random_Q'],CamCAN,0
128,14,Pooled data Test,0.5454545454545454,0.6391184573002755,0.53125,0.5151515151515151,['random_Q'],CamCAN,0
129,14,Pooled data Train,0.8120300751879699,0.8957544236531177,0.8106060606060606,0.8045112781954887,['random_Q'],CamCAN,0
130,15,Pooled data Test,0.625668449197861,0.7076648841354725,0.6575342465753424,0.7058823529411765,['random_Q'],CamCAN,0
131,15,Pooled data Train,0.83008658008658,0.9093187514240147,0.8249027237354085,0.803030303030303,['random_Q'],CamCAN,0
132,16,Pooled data Test,0.5663992869875223,0.6773618538324421,0.5396825396825397,0.5151515151515151,['random_Q'],CamCAN,0
133,16,Pooled data Train,0.8264411027568923,0.9163249031670084,0.8257575757575758,0.8195488721804511,['random_Q'],CamCAN,0
134,17,Pooled data Test,0.5454545454545454,0.628099173553719,0.5454545454545454,0.5454545454545454,['random_Q'],CamCAN,0
135,17,Pooled data Train,0.8120300751879699,0.8993159590706088,0.8134328358208955,0.8195488721804511,['random_Q'],CamCAN,0
136,18,Pooled data Test,0.606060606060606,0.6804407713498623,0.5806451612903226,0.5454545454545454,['random_Q'],CamCAN,0
137,18,Pooled data Train,0.8609022556390977,0.92797783933518,0.8593155893536122,0.849624060150376,['random_Q'],CamCAN,0
138,19,Pooled data Test,0.6212121212121212,0.6997245179063359,0.6031746031746031,0.5757575757575758,['random_Q'],CamCAN,0
139,19,Pooled data Train,0.8082706766917294,0.9057041098988072,0.8089887640449438,0.8120300751879699,['random_Q'],CamCAN,0
140,20,Pooled data Test,0.6287878787878788,0.713903743315508,0.576271186440678,0.5,['random_Q'],CamCAN,0
141,20,Pooled data Train,0.8452950558213717,0.9146160856687173,0.8452830188679246,0.8484848484848485,['random_Q'],CamCAN,0
142,21,Pooled data Test,0.6711229946524064,0.7477718360071302,0.65625,0.6363636363636364,['random_Q'],CamCAN,0
143,21,Pooled data Train,0.8151344269765323,0.9160970608339029,0.8136882129277566,0.8045112781954887,['random_Q'],CamCAN,0
144,22,Pooled data Test,0.6666666666666667,0.6978879706152433,0.6764705882352942,0.696969696969697,['random_Q'],CamCAN,0
145,22,Pooled data Train,0.8157894736842105,0.9152015376787834,0.8164794007490637,0.8195488721804511,['random_Q'],CamCAN,0
146,23,Pooled data Test,0.6666666666666666,0.7851239669421488,0.6666666666666666,0.6666666666666666,['random_Q'],CamCAN,0
147,23,Pooled data Train,0.8120300751879699,0.9079654022273729,0.8076923076923077,0.7894736842105263,['random_Q'],CamCAN,0
148,24,Pooled data Test,0.6515151515151515,0.6978879706152434,0.6461538461538462,0.6363636363636364,['random_Q'],CamCAN,0
149,24,Pooled data Train,0.8007518796992481,0.902538300638815,0.7969348659003831,0.7819548872180451,['random_Q'],CamCAN,0
150,0,Pooled data Test,0.6029411764705883,0.6807958477508651,0.6197183098591549,0.6470588235294118,['random_Q'],SALD,1
151,0,Pooled data Train,0.8582089552238805,0.9381822232122967,0.8623188405797102,0.8880597014925373,['random_Q'],SALD,1
152,1,Pooled data Test,0.6724598930481284,0.7344028520499108,0.65625,0.6176470588235294,['random_Q'],SALD,1
153,1,Pooled data Train,0.8997236042012162,0.9550027639579878,0.9018181818181819,0.9253731343283582,['random_Q'],SALD,1
154,2,Pooled data Test,0.5980392156862745,0.6541889483065954,0.5714285714285714,0.5294117647058824,['random_Q'],SALD,1
155,2,Pooled data Train,0.8625483692647872,0.9318407960199004,0.8654545454545455,0.8880597014925373,['random_Q'],SALD,1
156,3,Pooled data Test,0.5975935828877006,0.6203208556149733,0.6086956521739131,0.6363636363636364,['random_Q'],SALD,1
157,3,Pooled data Train,0.8920674405749033,0.9483139856274185,0.8960573476702509,0.9259259259259259,['random_Q'],SALD,1
158,4,Pooled data Test,0.6568627450980392,0.6711229946524064,0.6567164179104478,0.6666666666666666,['random_Q'],SALD,1
159,4,Pooled data Train,0.8846323935876175,0.9500829187396352,0.8888888888888888,0.9185185185185185,['random_Q'],SALD,1
160,5,Pooled data Test,0.6176470588235294,0.6695501730103807,0.6060606060606061,0.5882352941176471,['random_Q'],SALD,1
161,5,Pooled data Train,0.8768656716417911,0.9501559367342393,0.8782287822878229,0.8880597014925373,['random_Q'],SALD,1
162,6,Pooled data Test,0.5967023172905526,0.6737967914438502,0.6086956521739131,0.6176470588235294,['random_Q'],SALD,1
163,6,Pooled data Train,0.8774737423991155,0.9508015478164732,0.8817204301075269,0.917910447761194,['random_Q'],SALD,1
164,7,Pooled data Test,0.6265597147950089,0.6862745098039216,0.6376811594202898,0.6470588235294118,['random_Q'],SALD,1
165,7,Pooled data Train,0.8811221669430624,0.9414593698175787,0.8832116788321168,0.9029850746268657,['random_Q'],SALD,1
166,8,Pooled data Test,0.5837789661319073,0.6827094474153298,0.6216216216216216,0.696969696969697,['random_Q'],SALD,1
167,8,Pooled data Train,0.8883637368711996,0.9500829187396351,0.8920863309352518,0.9185185185185185,['random_Q'],SALD,1
168,9,Pooled data Test,0.625668449197861,0.7130124777183601,0.5901639344262295,0.5454545454545454,['random_Q'],SALD,1
169,9,Pooled data Train,0.8511332227750138,0.9310116086235489,0.8581560283687943,0.8962962962962963,['random_Q'],SALD,1
170,10,Pooled data Test,0.5882352941176471,0.6237024221453288,0.6111111111111112,0.6470588235294118,['random_Q'],SALD,1
171,10,Pooled data Train,0.8880597014925373,0.9546112719982179,0.8913043478260869,0.917910447761194,['random_Q'],SALD,1
172,11,Pooled data Test,0.6105169340463459,0.6711229946524064,0.6486486486486487,0.7058823529411765,['random_Q'],SALD,1
173,11,Pooled data Train,0.8774184632393588,0.9502487562189054,0.88,0.9029850746268657,['random_Q'],SALD,1
174,12,Pooled data Test,0.642156862745098,0.730837789661319,0.6363636363636364,0.6176470588235294,['random_Q'],SALD,1
175,12,Pooled data Train,0.8737147595356551,0.947927031509121,0.8768115942028986,0.9029850746268657,['random_Q'],SALD,1
176,13,Pooled data Test,0.6555258467023173,0.6541889483065954,0.6229508196721312,0.5757575757575758,['random_Q'],SALD,1
177,13,Pooled data Train,0.869845218352681,0.9305140961857379,0.8717948717948718,0.8814814814814815,['random_Q'],SALD,1
178,14,Pooled data Test,0.6114081996434938,0.6301247771836007,0.59375,0.5757575757575758,['random_Q'],SALD,1
179,14,Pooled data Train,0.8883360972913212,0.9442233278054174,0.8928571428571429,0.9259259259259259,['random_Q'],SALD,1
180,15,Pooled data Test,0.5,0.5899653979238754,0.5641025641025641,0.6470588235294118,['random_Q'],SALD,1
181,15,Pooled data Train,0.9029850746268657,0.9541100467810203,0.9057971014492754,0.9328358208955224,['random_Q'],SALD,1
182,16,Pooled data Test,0.7170231729055259,0.7691622103386808,0.7076923076923077,0.6764705882352942,['random_Q'],SALD,1
183,16,Pooled data Train,0.869983416252073,0.9468214483139857,0.8727272727272727,0.8955223880597015,['random_Q'],SALD,1
184,17,Pooled data Test,0.6715686274509804,0.7344028520499108,0.6764705882352942,0.6764705882352942,['random_Q'],SALD,1
185,17,Pooled data Train,0.8626312880044222,0.9405196241017136,0.8683274021352313,0.9104477611940298,['random_Q'],SALD,1
186,18,Pooled data Test,0.5824420677361855,0.6666666666666666,0.5882352941176471,0.6060606060606061,['random_Q'],SALD,1
187,18,Pooled data Train,0.8808734107241569,0.944333886124931,0.8865248226950354,0.9259259259259259,['random_Q'],SALD,1
188,19,Pooled data Test,0.5677361853832442,0.6042780748663102,0.5797101449275363,0.6060606060606061,['random_Q'],SALD,1
189,19,Pooled data Train,0.8846876727473743,0.9438363736871199,0.8872727272727273,0.9037037037037037,['random_Q'],SALD,1
190,20,Pooled data Test,0.5588235294117647,0.6089965397923875,0.5454545454545454,0.5294117647058824,['random_Q'],SALD,1
191,20,Pooled data Train,0.8843283582089552,0.9519380708398306,0.8888888888888888,0.9253731343283582,['random_Q'],SALD,1
192,21,Pooled data Test,0.625222816399287,0.7183600713012479,0.6666666666666666,0.7352941176470589,['random_Q'],SALD,1
193,21,Pooled data Train,0.8738253178551686,0.9524599226091762,0.8802816901408451,0.9328358208955224,['random_Q'],SALD,1
194,22,Pooled data Test,0.643048128342246,0.713903743315508,0.6129032258064516,0.5588235294117647,['random_Q'],SALD,1
195,22,Pooled data Train,0.8848258706467662,0.9505804311774461,0.8864468864468864,0.9029850746268657,['random_Q'],SALD,1
196,23,Pooled data Test,0.5971479500891266,0.6871657754010695,0.5970149253731343,0.6060606060606061,['random_Q'],SALD,1
197,23,Pooled data Train,0.8697622996130459,0.9448313985627419,0.8745519713261649,0.9037037037037037,['random_Q'],SALD,1
198,24,Pooled data Test,0.6724598930481284,0.660427807486631,0.6857142857142857,0.7272727272727273,['random_Q'],SALD,1
199,24,Pooled data Train,0.8810116086235489,0.9336650082918739,0.8823529411764706,0.8888888888888888,['random_Q'],SALD,1
200,0,Pooled data Test,0.6744186046511628,0.8096268253109788,0.6744186046511628,0.6744186046511628,['random_Q'],eNKI,1
201,0,Pooled data Train,0.8411764705882353,0.9141868512110727,0.8392857142857143,0.8294117647058824,['random_Q'],eNKI,1
202,1,Pooled data Test,0.741140642303433,0.7906976744186047,0.7441860465116279,0.7441860465116279,['random_Q'],eNKI,1
203,1,Pooled data Train,0.8357757137942896,0.9138286893704851,0.8352941176470589,0.8352941176470589,['random_Q'],eNKI,1
204,2,Pooled data Test,0.7408637873754154,0.7929125138427464,0.75,0.7674418604651163,['random_Q'],eNKI,1
205,2,Pooled data Train,0.8386996904024768,0.9152046783625731,0.8377581120943953,0.8352941176470589,['random_Q'],eNKI,1
206,3,Pooled data Test,0.6580841638981174,0.7248062015503876,0.6329113924050633,0.5952380952380952,['random_Q'],eNKI,1
207,3,Pooled data Train,0.8504815961472308,0.9275541795665634,0.8486646884272997,0.8362573099415205,['random_Q'],eNKI,1
208,4,Pooled data Test,0.6821705426356589,0.7563676633444075,0.6746987951807228,0.6666666666666666,['random_Q'],eNKI,1
209,4,Pooled data Train,0.8358101135190918,0.9158926728586171,0.834319526627219,0.8245614035087719,['random_Q'],eNKI,1
210,5,Pooled data Test,0.686046511627907,0.7539210383991347,0.6746987951807228,0.6511627906976745,['random_Q'],eNKI,1
211,5,Pooled data Train,0.8588235294117648,0.9274394463667819,0.8596491228070176,0.8647058823529412,['random_Q'],eNKI,1
212,6,Pooled data Test,0.6597452934662238,0.735326688815061,0.6329113924050633,0.5813953488372093,['random_Q'],eNKI,1
213,6,Pooled data Train,0.8181458548331613,0.9041967664258687,0.8154761904761905,0.8058823529411765,['random_Q'],eNKI,1
214,7,Pooled data Test,0.634828349944629,0.7375415282392027,0.651685393258427,0.6744186046511628,['random_Q'],eNKI,1
215,7,Pooled data Train,0.8445648434812522,0.9195390436876505,0.8436578171091446,0.8411764705882353,['random_Q'],eNKI,1
216,8,Pooled data Test,0.6112956810631229,0.7115171650055371,0.5925925925925926,0.5714285714285714,['random_Q'],eNKI,1
217,8,Pooled data Train,0.8474888200894393,0.9199862401100791,0.8488372093023255,0.8538011695906432,['random_Q'],eNKI,1
218,9,Pooled data Test,0.800110741971207,0.8831672203765227,0.8,0.8095238095238095,['random_Q'],eNKI,1
219,9,Pooled data Train,0.8298933608531132,0.9169934640522875,0.8313953488372093,0.8362573099415205,['random_Q'],eNKI,1
220,10,Pooled data Test,0.6046511627906976,0.713899405083829,0.6304347826086957,0.6744186046511628,['random_Q'],eNKI,1
221,10,Pooled data Train,0.8441176470588235,0.9205882352941176,0.8417910447761194,0.8294117647058824,['random_Q'],eNKI,1
222,11,Pooled data Test,0.7295127353266888,0.7718715393133998,0.7294117647058823,0.7209302325581395,['random_Q'],eNKI,1
223,11,Pooled data Train,0.8562263501891985,0.9204678362573098,0.851963746223565,0.8294117647058824,['random_Q'],eNKI,1
224,12,Pooled data Test,0.717607973421927,0.8106312292358804,0.7209302325581395,0.7209302325581395,['random_Q'],eNKI,1
225,12,Pooled data Train,0.8298933608531132,0.9169590643274853,0.8284023668639053,0.8235294117647058,['random_Q'],eNKI,1
226,13,Pooled data Test,0.7059800664451827,0.7862679955703212,0.7058823529411765,0.7142857142857143,['random_Q'],eNKI,1
227,13,Pooled data Train,0.8415892672858617,0.9164086687306502,0.8448275862068966,0.8596491228070176,['random_Q'],eNKI,1
