,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
0,0,Pooled data Test,0.5476190476190477,0.6485260770975056,0.5581395348837209,0.5714285714285714,low_Q,SALD
1,0,Pooled data Test,0.8454106280193237,0.927536231884058,0.84,0.9130434782608695,low_Q,eNKI
2,0,Pooled data Test,0.7433035714285714,0.8426339285714286,0.7037037037037037,0.59375,low_Q,CamCAN
3,0,Pooled data Train,0.8037974683544304,0.9043422528440954,0.8143712574850299,0.8607594936708861,low_Q,SALD
4,0,Pooled data Train,0.8298540201195068,0.912941532410559,0.8381742738589212,0.8632478632478633,low_Q,eNKI
5,0,Pooled data Train,0.8621031746031746,0.9293154761904762,0.8484848484848485,0.7777777777777778,low_Q,CamCAN
6,1,Pooled data Test,0.575,0.6549999999999999,0.6222222222222222,0.7,low_Q,SALD
7,1,Pooled data Test,0.7519181585677749,0.8478260869565216,0.7878787878787878,0.7647058823529411,low_Q,eNKI
8,1,Pooled data Test,0.7196969696969697,0.7851239669421488,0.6666666666666666,0.6818181818181818,low_Q,CamCAN
9,1,Pooled data Train,0.81875,0.92359375,0.8342857142857143,0.9125,low_Q,SALD
10,1,Pooled data Train,0.8540961135300758,0.9346879535558781,0.852017937219731,0.8962264150943396,low_Q,eNKI
11,1,Pooled data Train,0.8067083795342943,0.9231744020275621,0.7783251231527094,0.6694915254237288,low_Q,CamCAN
12,2,Pooled data Test,0.5195652173913043,0.5391304347826087,0.6296296296296297,0.7391304347826086,low_Q,SALD
13,2,Pooled data Test,0.666871921182266,0.7241379310344828,0.6666666666666666,0.6785714285714286,low_Q,eNKI
14,2,Pooled data Test,0.6688888888888889,0.685925925925926,0.6222222222222222,0.56,low_Q,CamCAN
15,2,Pooled data Train,0.7965909090909091,0.8935064935064936,0.7974683544303798,0.8181818181818182,low_Q,SALD
16,2,Pooled data Train,0.8428249678249679,0.9324324324324325,0.851063829787234,0.8928571428571429,low_Q,eNKI
17,2,Pooled data Train,0.8166987302808772,0.9201231242785687,0.7961165048543689,0.7130434782608696,low_Q,CamCAN
18,3,Pooled data Test,0.513157894736842,0.5550239234449761,0.5,0.5263157894736842,low_Q,SALD
19,3,Pooled data Test,0.5555555555555556,0.6652949245541838,0.5384615384615384,0.5185185185185185,low_Q,eNKI
20,3,Pooled data Test,0.6407407407407407,0.7320987654320988,0.5714285714285714,0.4666666666666667,low_Q,CamCAN
21,3,Pooled data Train,0.8219373219373219,0.9301994301994302,0.8426966292134831,0.9259259259259259,low_Q,SALD
22,3,Pooled data Train,0.8628318584070797,0.9335108465815647,0.8646288209606987,0.8761061946902655,low_Q,eNKI
23,3,Pooled data Train,0.8372083668543846,0.940305711987128,0.8181818181818182,0.7363636363636363,low_Q,CamCAN
24,4,Pooled data Test,0.7941176470588235,0.8408304498269895,0.8,0.8235294117647058,low_Q,SALD
25,4,Pooled data Test,0.7846638655462186,0.8623949579831932,0.78125,0.8928571428571429,low_Q,eNKI
26,4,Pooled data Test,0.7987096774193548,0.8541935483870968,0.7777777777777778,0.6774193548387096,low_Q,CamCAN
27,4,Pooled data Train,0.7771084337349398,0.9004209609522427,0.7955801104972375,0.8674698795180723,low_Q,SALD
28,4,Pooled data Train,0.8337264150943396,0.9243598382749325,0.8448275862068966,0.875,low_Q,eNKI
29,4,Pooled data Train,0.8498205025927403,0.9304347826086956,0.8307692307692308,0.7431192660550459,low_Q,CamCAN
30,5,Pooled data Test,0.681159420289855,0.7246376811594203,0.6666666666666666,0.6666666666666666,low_Q,SALD
31,5,Pooled data Test,0.7495652173913043,0.8747826086956522,0.7391304347826086,0.7391304347826086,low_Q,eNKI
32,5,Pooled data Test,0.6919642857142857,0.7790178571428571,0.6545454545454545,0.5625,low_Q,CamCAN
33,5,Pooled data Train,0.7871938188393884,0.9021864211737629,0.8092485549132948,0.8860759493670886,low_Q,SALD
34,5,Pooled data Train,0.8447417316982534,0.9198067632850241,0.847457627118644,0.8547008547008547,low_Q,eNKI
35,5,Pooled data Train,0.8158068783068784,0.9409722222222221,0.7872340425531915,0.6851851851851852,low_Q,CamCAN
36,6,Pooled data Test,0.6450980392156862,0.5843137254901961,0.717948717948718,0.8235294117647058,low_Q,SALD
37,6,Pooled data Test,0.7063567362428842,0.7438330170777988,0.7246376811594203,0.7352941176470589,low_Q,eNKI
38,6,Pooled data Test,0.6633333333333333,0.7146666666666667,0.6086956521739131,0.56,low_Q,CamCAN
39,6,Pooled data Train,0.8575478384124734,0.9322466335931963,0.8604651162790697,0.891566265060241,low_Q,SALD
40,6,Pooled data Train,0.8468063008481912,0.9254803531244591,0.847926267281106,0.8679245283018868,low_Q,eNKI
41,6,Pooled data Train,0.8733201581027668,0.9495652173913043,0.8599033816425121,0.7739130434782608,low_Q,CamCAN
42,7,Pooled data Test,0.6686274509803922,0.7372549019607844,0.7027027027027027,0.8666666666666667,low_Q,SALD
43,7,Pooled data Test,0.7130730050933787,0.766553480475382,0.696969696969697,0.7419354838709677,low_Q,eNKI
44,7,Pooled data Test,0.7309523809523809,0.8,0.75,0.7,low_Q,CamCAN
45,7,Pooled data Train,0.7729270021261516,0.892416725726435,0.7912087912087912,0.8470588235294118,low_Q,SALD
46,7,Pooled data Train,0.8662079510703364,0.944954128440367,0.875,0.8990825688073395,low_Q,eNKI
47,7,Pooled data Train,0.8475171886936592,0.9215431627196333,0.8282828282828283,0.7454545454545455,low_Q,CamCAN
48,8,Pooled data Test,0.6516290726817042,0.6967418546365916,0.65,0.6842105263157895,low_Q,SALD
49,8,Pooled data Test,0.7638888888888888,0.83179012345679,0.7777777777777778,0.7777777777777778,low_Q,eNKI
50,8,Pooled data Test,0.6526881720430108,0.810752688172043,0.5714285714285714,0.4666666666666667,low_Q,CamCAN
51,8,Pooled data Train,0.7743397405844663,0.9054539771839349,0.788235294117647,0.8271604938271605,low_Q,SALD
52,8,Pooled data Train,0.8606957583155325,0.9318736649374427,0.8632478632478633,0.8938053097345132,low_Q,eNKI
53,8,Pooled data Train,0.8223936613844871,0.9154295246038365,0.8020304568527918,0.7181818181818181,low_Q,CamCAN
54,9,Pooled data Test,0.5297619047619048,0.6190476190476191,0.6,0.6428571428571429,low_Q,SALD
55,9,Pooled data Test,0.7609090909090909,0.8054545454545454,0.7924528301886793,0.84,low_Q,eNKI
56,9,Pooled data Test,0.8681159420289855,0.9159420289855071,0.851063829787234,0.8695652173913043,low_Q,CamCAN
57,9,Pooled data Train,0.8464912280701754,0.9279970760233918,0.8516129032258064,0.9166666666666666,low_Q,SALD
58,9,Pooled data Train,0.8459100957995579,0.9217391304347826,0.8487394957983193,0.8782608695652174,low_Q,eNKI
59,9,Pooled data Train,0.8137917637917638,0.9154623154623155,0.7942583732057417,0.7094017094017094,low_Q,CamCAN
