,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
24,12,Single site Test,0.6958874458874459,0.8073593073593074,0.723404255319149,0.7727272727272727,low_Q,AOMIC-PIOP2
25,12,Single site Train,1.0,0.9999999999999999,1.0,1.0,low_Q,AOMIC-PIOP2
26,13,Single site Test,0.7424242424242424,0.8203463203463204,0.717948717948718,0.6666666666666666,low_Q,AOMIC-PIOP2
27,13,Single site Train,0.9885057471264368,0.9994653835872761,0.9883720930232558,0.9770114942528736,low_Q,AOMIC-PIOP2
28,14,Single site Test,0.7640692640692641,0.9177489177489178,0.7222222222222222,0.6190476190476191,low_Q,AOMIC-PIOP2
29,14,Single site Train,0.9885057471264368,1.0,0.9883720930232558,0.9770114942528736,low_Q,AOMIC-PIOP2
30,15,Single site Test,0.7954545454545454,0.8822314049586777,0.7804878048780488,0.7272727272727273,low_Q,AOMIC-PIOP2
31,15,Single site Train,1.0,0.9999999999999998,1.0,1.0,low_Q,AOMIC-PIOP2
32,16,Single site Test,0.8365800865800865,0.9307359307359307,0.8444444444444444,0.8636363636363636,low_Q,AOMIC-PIOP2
33,16,Single site Train,1.0,1.0,1.0,1.0,low_Q,AOMIC-PIOP2
34,17,Single site Test,0.8603896103896104,0.9112554112554113,0.8636363636363636,0.8636363636363636,low_Q,AOMIC-PIOP2
35,17,Single site Train,1.0,1.0,1.0,1.0,low_Q,AOMIC-PIOP2
36,18,Single site Test,0.7662337662337663,0.8701298701298702,0.75,0.7142857142857143,low_Q,AOMIC-PIOP2
37,18,Single site Train,0.942395081529003,0.9901095963646084,0.9404761904761905,0.9080459770114943,low_Q,AOMIC-PIOP2
38,19,Single site Test,0.7402597402597402,0.8354978354978354,0.6857142857142857,0.5714285714285714,low_Q,AOMIC-PIOP2
39,19,Single site Train,1.0,1.0,1.0,1.0,low_Q,AOMIC-PIOP2
40,20,Single site Test,0.75,0.8450413223140495,0.7441860465116279,0.7272727272727273,low_Q,AOMIC-PIOP2
41,20,Single site Train,1.0,1.0,1.0,1.0,low_Q,AOMIC-PIOP2
42,21,Single site Test,0.7911255411255411,0.8701298701298701,0.7906976744186046,0.7727272727272727,low_Q,AOMIC-PIOP2
43,21,Single site Train,1.0,1.0,1.0,1.0,low_Q,AOMIC-PIOP2
44,22,Single site Test,0.7922077922077921,0.935064935064935,0.7804878048780488,0.7272727272727273,low_Q,AOMIC-PIOP2
45,22,Single site Train,0.9883720930232558,1.0,0.9882352941176471,0.9767441860465116,low_Q,AOMIC-PIOP2
46,23,Single site Test,0.7196969696969697,0.7597402597402598,0.7,0.6666666666666666,low_Q,AOMIC-PIOP2
47,23,Single site Train,0.9827586206896552,0.9987971130713713,0.9824561403508771,0.9655172413793104,low_Q,AOMIC-PIOP2
48,24,Single site Test,0.6742424242424242,0.8051948051948052,0.6666666666666666,0.6666666666666666,low_Q,AOMIC-PIOP2
49,24,Single site Train,0.9827586206896552,1.0,0.9824561403508771,0.9655172413793104,low_Q,AOMIC-PIOP2
