site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
GSP,1570,30,16,5.0,3,31,35,1.875,4,2.5406,2.5406,2.5242366666666665,2.5158099999999997,0.11590276389353667,0.11111105457278246
GSP,1570,10,10,1.6666666666666667,3,33,35,1.0,2,2.55255,2.55255,2.5258099999999994,2.5258099999999994,0.13458467347113975,0.13458467347113978
GSP,1570,1320,847,165.0,4,19,23,1.5584415584415585,4,2.5411,2.5416,2.5421950757575758,2.5426752272727273,0.07775852416525257,0.07837520099081167
GSP,1570,1336,878,167.0,4,19,25,1.5216400911161732,6,2.5406,2.53985,2.5413877245508982,2.540399476047904,0.07898225780327092,0.07824660081467508
GSP,1570,930,516,116.25,4,19,27,1.802325581395349,8,2.5385,2.53775,2.5399980645161286,2.538942903225806,0.0800471710803833,0.07777113727791163
GSP,1570,536,230,67.0,4,19,29,2.3304347826086955,10,2.5348,2.5393,2.537420708955224,2.536961380597015,0.0768185552464419,0.0797797291211943
GSP,1570,402,170,50.25,4,19,31,2.364705882352941,12,2.52875,2.527,2.531598009950249,2.529115422885572,0.08171807350382754,0.08100413591820874
GSP,1570,318,144,39.75,4,19,33,2.2083333333333335,14,2.5319,2.5369,2.5303389937106915,2.5348761006289307,0.07414409826480822,0.07324877876835961
GSP,1570,318,137,39.75,4,19,35,2.321167883211679,16,2.5271,2.5309,2.5281927672955975,2.529871383647799,0.07725329622207691,0.07787073430076313
GSP,1570,684,348,85.5,4,21,25,1.9655172413793103,4,2.53695,2.5328,2.5369637426900584,2.5387311403508774,0.07966855866558466,0.07628266563060623
GSP,1570,620,373,77.5,4,21,27,1.6621983914209115,6,2.5267,2.52955,2.531896612903226,2.5341417741935484,0.07762235828337018,0.07767549651831875
GSP,1570,402,189,50.25,4,21,29,2.126984126984127,8,2.5323,2.527,2.530871393034826,2.5303830845771142,0.07961401180295682,0.0799001144661792
GSP,1570,320,145,40.0,4,21,31,2.206896551724138,10,2.5251,2.5228,2.526275625,2.5280815625,0.0782244421765993,0.07507098043940824
GSP,1570,240,107,30.0,4,21,33,2.2429906542056073,12,2.5249,2.52895,2.524035,2.5301958333333334,0.0809068855260355,0.08830000392901079
GSP,1570,156,69,19.5,4,21,35,2.260869565217391,14,2.5381,2.531,2.5339929487179487,2.525870512820513,0.0761991364883589,0.07808320889918258
GSP,1570,246,109,30.75,4,23,27,2.256880733944954,4,2.5262000000000002,2.5366999999999997,2.528909756097561,2.5314630081300815,0.07677430736761487,0.07901030088807676
GSP,1570,268,155,33.5,4,23,29,1.729032258064516,6,2.5200500000000003,2.52675,2.5237925373134322,2.5323940298507464,0.07938250038466099,0.07639674166159488
GSP,1570,240,122,30.0,4,23,31,1.9672131147540983,8,2.52725,2.5220000000000002,2.5234645833333333,2.52750625,0.07491496459538477,0.0740847507622324
GSP,1570,168,79,21.0,4,23,33,2.1265822784810124,10,2.53065,2.5317499999999997,2.528247619047619,2.5244023809523806,0.07706036824190864,0.08633059764710022
