,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
31,15,Pooled data Train,0.8695388349514563,0.9399448581393157,0.8678549477566072,0.8567961165048543,low_Q,1000Brains
32,16,Pooled data Test,0.6868932038834952,0.7579178056367235,0.6935866983372921,0.7087378640776699,low_Q,1000Brains
33,16,Pooled data Train,0.8683252427184466,0.9443205650862475,0.8677635588056063,0.8640776699029126,low_Q,1000Brains
34,17,Pooled data Test,0.6868932038834952,0.7512489395796023,0.683046683046683,0.6747572815533981,low_Q,1000Brains
35,17,Pooled data Train,0.8671116504854368,0.9422483268922613,0.8662186927306048,0.8604368932038835,low_Q,1000Brains
36,18,Pooled data Test,0.7135922330097088,0.7775473654444339,0.7121951219512195,0.7087378640776699,low_Q,1000Brains
37,18,Pooled data Train,0.862257281553398,0.9412291450655104,0.8636636636636636,0.8725728155339806,low_Q,1000Brains
38,19,Pooled data Test,0.7038834951456311,0.7803515882741069,0.7053140096618358,0.7087378640776699,low_Q,1000Brains
39,19,Pooled data Train,0.8598300970873787,0.9380552479027241,0.8590604026845637,0.8543689320388349,low_Q,1000Brains
40,20,Pooled data Test,0.6601941747572816,0.7398670939768122,0.6682464454976303,0.6844660194174758,low_Q,1000Brains
41,20,Pooled data Train,0.8774271844660194,0.9484090748421152,0.8774271844660194,0.8774271844660194,low_Q,1000Brains
42,21,Pooled data Test,0.6820388349514563,0.7572108587048733,0.6843373493975904,0.6893203883495146,low_Q,1000Brains
43,21,Pooled data Train,0.8762135922330097,0.9449185243661041,0.8765133171912833,0.8786407766990292,low_Q,1000Brains
44,22,Pooled data Test,0.6577669902912622,0.7266471863512113,0.6585956416464891,0.6601941747572816,low_Q,1000Brains
45,22,Pooled data Train,0.866504854368932,0.9372746606654727,0.8669891172914147,0.8701456310679612,low_Q,1000Brains
46,23,Pooled data Test,0.691747572815534,0.7681214063530963,0.6939759036144578,0.6990291262135923,low_Q,1000Brains
47,23,Pooled data Train,0.8628640776699029,0.9336618672824959,0.8628640776699029,0.8628640776699029,low_Q,1000Brains
48,24,Pooled data Test,0.7063106796116505,0.7753793948534264,0.7055961070559611,0.7038834951456311,low_Q,1000Brains
49,24,Pooled data Train,0.8719660194174758,0.9436077269299651,0.8725075528700906,0.8762135922330098,low_Q,1000Brains
50,0,Pooled data Test,0.7111650485436893,0.7829908568196813,0.7213114754098361,0.7475728155339806,high_Q,1000Brains
51,0,Pooled data Train,0.8476941747572815,0.9261314096521821,0.8479709267110842,0.8495145631067961,high_Q,1000Brains
52,1,Pooled data Test,0.7014563106796117,0.7804458478650202,0.7064439140811456,0.7184466019417476,high_Q,1000Brains
53,1,Pooled data Train,0.8470873786407767,0.9284083678951833,0.8455882352941176,0.837378640776699,high_Q,1000Brains
54,2,Pooled data Test,0.6601941747572816,0.7240786124988218,0.6551724137931034,0.6456310679611651,high_Q,1000Brains
55,2,Pooled data Train,0.8404126213592233,0.9296234329343012,0.8403157255616271,0.8398058252427184,high_Q,1000Brains
56,3,Pooled data Test,0.6844660194174758,0.7504241681591101,0.6859903381642513,0.6893203883495146,high_Q,1000Brains
57,3,Pooled data Train,0.8537621359223301,0.931474750212084,0.8529591214154972,0.8483009708737864,high_Q,1000Brains
58,4,Pooled data Test,0.6456310679611651,0.7030587237251391,0.6403940886699507,0.6310679611650486,high_Q,1000Brains
59,4,Pooled data Train,0.8422330097087378,0.925371441700443,0.8412698412698413,0.8361650485436893,high_Q,1000Brains
60,5,Pooled data Test,0.6650485436893204,0.7222876802714677,0.6600985221674877,0.6504854368932039,high_Q,1000Brains
61,5,Pooled data Train,0.8428398058252426,0.9251210646620793,0.8415902140672783,0.8349514563106796,high_Q,1000Brains
62,6,Pooled data Test,0.6553398058252426,0.7229003676124046,0.6682242990654206,0.6941747572815534,high_Q,1000Brains
63,6,Pooled data Train,0.8483009708737864,0.9305660288434349,0.8471882640586798,0.8410194174757282,high_Q,1000Brains
64,7,Pooled data Test,0.6941747572815534,0.7723866528419265,0.6865671641791045,0.6699029126213593,high_Q,1000Brains
65,7,Pooled data Train,0.850121359223301,0.9288796658497502,0.8503937007874016,0.8519417475728155,high_Q,1000Brains
66,8,Pooled data Test,0.691747572815534,0.7680978414553681,0.6801007556675063,0.6553398058252428,high_Q,1000Brains
67,8,Pooled data Train,0.8422330097087378,0.9247145701762655,0.8404907975460123,0.8313106796116505,high_Q,1000Brains
68,9,Pooled data Test,0.6796116504854369,0.7405033462154774,0.6764705882352942,0.6699029126213593,high_Q,1000Brains
69,9,Pooled data Train,0.8483009708737864,0.9311080214911868,0.8471882640586798,0.8410194174757282,high_Q,1000Brains
70,10,Pooled data Test,0.720873786407767,0.8012300876614196,0.7228915662650602,0.7281553398058253,high_Q,1000Brains
71,10,Pooled data Train,0.8470873786407767,0.9296661443114337,0.8469015795868773,0.845873786407767,high_Q,1000Brains
72,11,Pooled data Test,0.7038834951456311,0.7588368366481288,0.7009803921568627,0.6941747572815534,high_Q,1000Brains
73,11,Pooled data Train,0.8422330097087378,0.9267205320953907,0.8406862745098039,0.8325242718446602,high_Q,1000Brains
74,12,Pooled data Test,0.6893203883495146,0.7506833820341219,0.6923076923076923,0.6990291262135923,high_Q,1000Brains
75,12,Pooled data Train,0.8489077669902912,0.9274716632104818,0.848816029143898,0.8483009708737864,high_Q,1000Brains
76,13,Pooled data Test,0.6601941747572816,0.7232067112828731,0.6634615384615384,0.6699029126213593,high_Q,1000Brains
77,13,Pooled data Train,0.8549757281553398,0.9285320836082571,0.8534641324340895,0.8446601941747572,high_Q,1000Brains
78,14,Pooled data Test,0.6601941747572816,0.7481383730794608,0.6713615023474179,0.6941747572815534,high_Q,1000Brains
79,14,Pooled data Train,0.8489077669902912,0.928856100952022,0.848078096400244,0.8434466019417476,high_Q,1000Brains
80,15,Pooled data Test,0.691747572815534,0.7673908945235177,0.6909975669099757,0.6893203883495146,high_Q,1000Brains
