,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
76,13,None Test,0.7250000000000001,0.8625,0.7027027027027027,0.65,high_Q,SALD
77,13,None Train,0.96875,0.9964062499999999,0.9689440993788819,0.975,high_Q,SALD
78,14,None Test,0.8,0.8200000000000001,0.8260869565217392,0.95,high_Q,SALD
79,14,None Train,0.98125,0.9990625,0.9811320754716981,0.975,high_Q,SALD
80,15,None Test,0.825,0.9275,0.8292682926829269,0.85,high_Q,SALD
81,15,None Train,0.975,0.9946875000000001,0.975,0.975,high_Q,SALD
82,16,None Test,0.8,0.88,0.7894736842105262,0.75,high_Q,SALD
83,16,None Train,0.9750000000000001,0.99734375,0.9746835443037976,0.9625,high_Q,SALD
84,17,None Test,0.75,0.865,0.761904761904762,0.8,high_Q,SALD
85,17,None Train,0.975,0.9965625,0.975,0.975,high_Q,SALD
86,18,None Test,0.7,0.8174999999999999,0.6666666666666665,0.6,high_Q,SALD
87,18,None Train,0.9750000000000001,0.99875,0.9746835443037976,0.9625,high_Q,SALD
88,19,None Test,0.7749999999999999,0.7725,0.7567567567567567,0.7,high_Q,SALD
89,19,None Train,0.975,0.9965625,0.975,0.975,high_Q,SALD
90,20,None Test,0.7250000000000001,0.7324999999999999,0.7441860465116279,0.8,high_Q,SALD
91,20,None Train,0.9875,0.9996875,0.9873417721518987,0.975,high_Q,SALD
92,21,None Test,0.775,0.7525,0.7692307692307692,0.75,high_Q,SALD
93,21,None Train,0.975,0.9962500000000001,0.975,0.975,high_Q,SALD
94,22,None Test,0.8,0.8524999999999999,0.7894736842105262,0.75,high_Q,SALD
95,22,None Train,0.975,0.9978125,0.975,0.975,high_Q,SALD
96,23,None Test,0.7749999999999999,0.88,0.7906976744186046,0.85,high_Q,SALD
97,23,None Train,0.96875,0.9970312499999999,0.9685534591194969,0.9625,high_Q,SALD
98,24,None Test,0.8,0.8250000000000001,0.7894736842105262,0.75,high_Q,SALD
99,24,None Train,0.96875,0.99640625,0.9685534591194969,0.9625,high_Q,SALD
100,0,None Test,0.725,0.7949999999999999,0.717948717948718,0.7,random_Q,SALD
101,0,None Train,0.975,0.9965625,0.975,0.975,random_Q,SALD
102,1,None Test,0.875,0.9225000000000001,0.8717948717948718,0.85,random_Q,SALD
103,1,None Train,0.96875,0.9971875,0.9685534591194969,0.9625,random_Q,SALD
104,2,None Test,0.775,0.91,0.7692307692307692,0.75,random_Q,SALD
105,2,None Train,0.96875,0.99515625,0.9689440993788819,0.975,random_Q,SALD
106,3,None Test,0.85,0.91,0.8636363636363635,0.95,random_Q,SALD
107,3,None Train,0.9625,0.99609375,0.9625000000000001,0.9625,random_Q,SALD
108,4,None Test,0.85,0.9249999999999999,0.8333333333333334,0.75,random_Q,SALD
109,4,None Train,0.95625,0.99625,0.9559748427672956,0.95,random_Q,SALD
110,5,None Test,0.875,0.9625,0.8717948717948718,0.85,random_Q,SALD
111,5,None Train,0.96875,0.99546875,0.9689440993788819,0.975,random_Q,SALD
112,6,None Test,0.75,0.8275,0.7058823529411764,0.6,random_Q,SALD
113,6,None Train,0.975,0.99640625,0.975,0.975,random_Q,SALD
114,7,None Test,0.75,0.7325,0.7727272727272727,0.85,random_Q,SALD
115,7,None Train,0.9750000000000001,0.99765625,0.9746835443037976,0.9625,random_Q,SALD
116,8,None Test,0.875,0.8775000000000001,0.8717948717948718,0.85,random_Q,SALD
117,8,None Train,0.9625,0.9962499999999999,0.9625000000000001,0.9625,random_Q,SALD
118,9,None Test,0.8999999999999999,0.9499999999999998,0.8947368421052632,0.85,random_Q,SALD
119,9,None Train,0.96875,0.9970312499999999,0.9689440993788819,0.975,random_Q,SALD
120,10,None Test,0.85,0.94,0.8636363636363635,0.95,random_Q,SALD
121,10,None Train,0.96875,0.9957812500000001,0.9689440993788819,0.975,random_Q,SALD
