,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
0,0,Pooled data Test,0.7142857142857142,0.7528344671201815,0.7,0.6666666666666666,low_Q,SALD
1,0,Pooled data Test,0.962962962962963,0.9838969404186796,0.9583333333333334,1.0,low_Q,eNKI
2,0,Pooled data Test,0.9352678571428572,0.9676339285714285,0.9354838709677419,0.90625,low_Q,CamCAN
3,0,Pooled data Train,0.8670886075949367,0.9452010895689794,0.8695652173913043,0.8860759493670886,low_Q,SALD
4,0,Pooled data Train,0.9870282126919294,0.9996974510248846,0.9871244635193134,0.9829059829059829,low_Q,eNKI
5,0,Pooled data Train,0.9909060846560847,0.9996693121693122,0.9907407407407407,0.9907407407407407,low_Q,CamCAN
6,1,Pooled data Test,0.8,0.92,0.8181818181818182,0.9,low_Q,SALD
7,1,Pooled data Test,0.8682864450127876,0.9526854219948849,0.8749999999999999,0.8235294117647058,low_Q,eNKI
8,1,Pooled data Test,0.8106060606060606,0.9490358126721763,0.7755102040816326,0.8636363636363636,low_Q,CamCAN
9,1,Pooled data Train,0.86875,0.9409375,0.8727272727272727,0.9,low_Q,SALD
10,1,Pooled data Train,0.9952830188679245,1.0,0.9952606635071091,0.9905660377358491,low_Q,eNKI
11,1,Pooled data Train,0.991089814668145,0.9996039917630287,0.9915254237288136,0.9915254237288136,low_Q,CamCAN
12,2,Pooled data Test,0.6510869565217392,0.641304347826087,0.6666666666666666,0.6521739130434783,low_Q,SALD
13,2,Pooled data Test,0.8940886699507389,0.9532019704433499,0.888888888888889,0.8571428571428571,low_Q,eNKI
14,2,Pooled data Test,0.8074074074074074,0.8355555555555556,0.8000000000000002,0.8,low_Q,CamCAN
15,2,Pooled data Train,0.904788961038961,0.9626623376623377,0.9044585987261146,0.922077922077922,low_Q,SALD
16,2,Pooled data Train,0.9910312097812097,0.9998391248391247,0.9910714285714286,0.9910714285714286,low_Q,eNKI
17,2,Pooled data Train,0.9956521739130435,1.0,0.9956331877729258,0.991304347826087,low_Q,CamCAN
18,3,Pooled data Test,0.6866028708133971,0.7081339712918661,0.6829268292682926,0.7368421052631579,low_Q,SALD
19,3,Pooled data Test,0.8518518518518519,0.9355281207133058,0.84,0.7777777777777778,low_Q,eNKI
20,3,Pooled data Test,0.9333333333333333,0.9901234567901235,0.9285714285714286,0.8666666666666667,low_Q,CamCAN
21,3,Pooled data Train,0.8931623931623931,0.956315289648623,0.8944099378881988,0.8888888888888888,low_Q,SALD
22,3,Pooled data Train,0.9867256637168141,0.9995301119899757,0.9868995633187774,1.0,low_Q,eNKI
23,3,Pooled data Train,0.9819388576025745,0.9995172968624295,0.981651376146789,0.9727272727272728,low_Q,CamCAN
24,4,Pooled data Test,0.9117647058823529,0.9065743944636678,0.9032258064516129,0.8235294117647058,low_Q,SALD
25,4,Pooled data Test,0.8014705882352942,0.9327731092436975,0.7777777777777779,0.75,low_Q,eNKI
26,4,Pooled data Test,0.8877419354838709,0.983225806451613,0.90625,0.9354838709677419,low_Q,CamCAN
27,4,Pooled data Train,0.8614457831325302,0.9401945129917259,0.863905325443787,0.8795180722891566,low_Q,SALD
28,4,Pooled data Train,0.9863544474393531,0.9995788409703504,0.9865470852017937,0.9821428571428571,low_Q,eNKI
29,4,Pooled data Train,0.9908256880733946,0.9999202233745512,0.9907407407407407,0.981651376146789,low_Q,CamCAN
30,5,Pooled data Test,0.8198757763975155,0.8281573498964804,0.8181818181818182,0.8571428571428571,low_Q,SALD
31,5,Pooled data Test,0.9365217391304348,0.9634782608695653,0.9333333333333332,0.9130434782608695,low_Q,eNKI
32,5,Pooled data Test,0.8995535714285714,0.9587053571428571,0.90625,0.90625,low_Q,CamCAN
33,5,Pooled data Train,0.8782673023179353,0.9403254972875226,0.8789808917197452,0.8734177215189873,low_Q,SALD
34,5,Pooled data Train,0.9957264957264957,0.9999256781865478,0.9957081545064378,0.9914529914529915,low_Q,eNKI
35,5,Pooled data Train,0.9816468253968254,0.9994212962962963,0.9813084112149533,0.9722222222222222,low_Q,CamCAN
36,6,Pooled data Test,0.6568627450980392,0.6784313725490196,0.6666666666666667,0.6470588235294118,low_Q,SALD
37,6,Pooled data Test,0.8178368121442126,0.9041745730550284,0.8125,0.7647058823529411,low_Q,eNKI
38,6,Pooled data Test,0.8733333333333333,0.9600000000000001,0.8627450980392156,0.88,low_Q,CamCAN
39,6,Pooled data Train,0.910772501771793,0.9645641389085755,0.9101796407185628,0.9156626506024096,low_Q,SALD
40,6,Pooled data Train,0.9768045698459409,0.9992210489873637,0.9765258215962441,0.9811320754716981,low_Q,eNKI
41,6,Pooled data Train,0.9956521739130435,0.9999209486166009,0.9956331877729258,0.991304347826087,low_Q,CamCAN
42,7,Pooled data Test,0.7196078431372549,0.7843137254901962,0.7096774193548386,0.7333333333333333,low_Q,SALD
43,7,Pooled data Test,0.8769100169779287,0.9422750424448217,0.8620689655172414,0.8064516129032258,low_Q,eNKI
44,7,Pooled data Test,0.9023809523809524,0.9698412698412698,0.9152542372881356,0.9,low_Q,CamCAN
45,7,Pooled data Train,0.8628632175761871,0.946987951807229,0.8670520231213872,0.8823529411764706,low_Q,SALD
46,7,Pooled data Train,0.981336571325778,0.9997301672962763,0.9814814814814815,0.9724770642201835,low_Q,eNKI
47,7,Pooled data Train,0.9779602750190985,0.99938884644767,0.9771689497716896,0.9727272727272728,low_Q,CamCAN
48,8,Pooled data Test,0.8020050125313283,0.8370927318295739,0.8,0.8421052631578947,low_Q,SALD
