,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
0,0,Single site Test,0.631578947368421,0.7867036011080333,0.65,0.6842105263157895,high_Q,AOMIC-PIOP1
1,0,Single site Train,0.9527027027027026,0.989225712198685,0.9523809523809523,0.9459459459459459,high_Q,AOMIC-PIOP1
2,1,Single site Test,0.7821637426900585,0.9093567251461989,0.8,0.8421052631578947,high_Q,AOMIC-PIOP1
3,1,Single site Train,0.9463063063063063,0.9870270270270269,0.9459459459459459,0.9459459459459459,high_Q,AOMIC-PIOP1
4,2,Single site Test,0.7032163742690059,0.7865497076023392,0.7027027027027027,0.6842105263157895,high_Q,AOMIC-PIOP1
5,2,Single site Train,0.9597297297297297,0.9891891891891892,0.9594594594594594,0.9594594594594594,high_Q,AOMIC-PIOP1
6,3,Single site Test,0.7821637426900585,0.7953216374269007,0.7647058823529411,0.7222222222222222,high_Q,AOMIC-PIOP1
7,3,Single site Train,0.9597297297297297,0.9913513513513513,0.96,0.96,high_Q,AOMIC-PIOP1
8,4,Single site Test,0.9181286549707601,0.9473684210526316,0.9142857142857143,0.8888888888888888,high_Q,AOMIC-PIOP1
9,4,Single site Train,0.9597297297297297,0.9841441441441441,0.96,0.96,high_Q,AOMIC-PIOP1
10,5,Single site Test,0.7894736842105263,0.89196675900277,0.7894736842105263,0.7894736842105263,high_Q,AOMIC-PIOP1
11,5,Single site Train,0.9324324324324325,0.9751643535427319,0.9324324324324325,0.9324324324324325,high_Q,AOMIC-PIOP1
12,6,Single site Test,0.7850877192982456,0.8801169590643274,0.7777777777777778,0.7368421052631579,high_Q,AOMIC-PIOP1
13,6,Single site Train,0.9664864864864865,0.9875675675675676,0.9664429530201343,0.972972972972973,high_Q,AOMIC-PIOP1
14,7,Single site Test,0.8114035087719298,0.7982456140350878,0.8108108108108109,0.7894736842105263,high_Q,AOMIC-PIOP1
15,7,Single site Train,0.9596396396396396,0.9872072072072071,0.958904109589041,0.9459459459459459,high_Q,AOMIC-PIOP1
16,8,Single site Test,0.814327485380117,0.8538011695906433,0.8292682926829268,0.9444444444444444,high_Q,AOMIC-PIOP1
17,8,Single site Train,0.9664864864864865,0.994054054054054,0.9664429530201343,0.96,high_Q,AOMIC-PIOP1
18,9,Single site Test,0.8391812865497076,0.8625730994152047,0.8421052631578947,0.8888888888888888,high_Q,AOMIC-PIOP1
19,9,Single site Train,0.9597297297297297,0.9904504504504504,0.96,0.96,high_Q,AOMIC-PIOP1
20,10,Single site Test,0.8157894736842105,0.8781163434903047,0.8292682926829268,0.8947368421052632,high_Q,AOMIC-PIOP1
21,10,Single site Train,0.9459459459459459,0.97918188458729,0.9459459459459459,0.9459459459459459,high_Q,AOMIC-PIOP1
22,11,Single site Test,0.8391812865497076,0.8859649122807017,0.8333333333333334,0.7894736842105263,high_Q,AOMIC-PIOP1
23,11,Single site Train,0.952972972972973,0.9848648648648648,0.9523809523809523,0.9459459459459459,high_Q,AOMIC-PIOP1
24,12,Single site Test,0.7543859649122806,0.888888888888889,0.7804878048780488,0.8421052631578947,high_Q,AOMIC-PIOP1
25,12,Single site Train,0.9597297297297297,0.9915315315315315,0.9594594594594594,0.9594594594594594,high_Q,AOMIC-PIOP1
26,13,Single site Test,0.7602339181286549,0.8976608187134504,0.7804878048780488,0.8888888888888888,high_Q,AOMIC-PIOP1
27,13,Single site Train,0.9664864864864865,0.9870270270270272,0.9664429530201343,0.96,high_Q,AOMIC-PIOP1
28,14,Single site Test,0.6783625730994152,0.7631578947368421,0.7,0.7777777777777778,high_Q,AOMIC-PIOP1
29,14,Single site Train,0.9663963963963964,0.990990990990991,0.9668874172185431,0.9733333333333334,high_Q,AOMIC-PIOP1
30,15,Single site Test,0.868421052631579,0.9501385041551247,0.8717948717948718,0.8947368421052632,high_Q,AOMIC-PIOP1
31,15,Single site Train,0.9527027027027026,0.9921475529583639,0.9523809523809523,0.9459459459459459,high_Q,AOMIC-PIOP1
32,16,Single site Test,0.72953216374269,0.7485380116959064,0.7368421052631579,0.7368421052631579,high_Q,AOMIC-PIOP1
33,16,Single site Train,0.9462162162162162,0.9872072072072072,0.9452054794520548,0.9324324324324325,high_Q,AOMIC-PIOP1
34,17,Single site Test,0.7309941520467836,0.847953216374269,0.7222222222222222,0.6842105263157895,high_Q,AOMIC-PIOP1
35,17,Single site Train,0.9327027027027026,0.9868468468468469,0.9305555555555556,0.9054054054054054,high_Q,AOMIC-PIOP1
36,18,Single site Test,0.8640350877192983,0.8859649122807017,0.8571428571428571,0.8333333333333334,high_Q,AOMIC-PIOP1
37,18,Single site Train,0.952972972972973,0.9816216216216216,0.9536423841059603,0.96,high_Q,AOMIC-PIOP1
38,19,Single site Test,0.7339181286549707,0.827485380116959,0.7619047619047619,0.8888888888888888,high_Q,AOMIC-PIOP1
39,19,Single site Train,0.953063063063063,0.9895495495495495,0.9530201342281879,0.9466666666666667,high_Q,AOMIC-PIOP1
40,20,Single site Test,0.7894736842105263,0.8725761772853184,0.7647058823529411,0.6842105263157895,high_Q,AOMIC-PIOP1
41,20,Single site Train,0.9054054054054055,0.9850255661066472,0.9014084507042254,0.8648648648648649,high_Q,AOMIC-PIOP1
42,21,Single site Test,0.8640350877192983,0.9415204678362573,0.8717948717948718,0.8947368421052632,high_Q,AOMIC-PIOP1
43,21,Single site Train,0.9596396396396396,0.9929729729729729,0.958904109589041,0.9459459459459459,high_Q,AOMIC-PIOP1
44,22,Single site Test,0.8084795321637427,0.9005847953216374,0.8292682926829268,0.8947368421052632,high_Q,AOMIC-PIOP1
45,22,Single site Train,0.9462162162162162,0.9803603603603603,0.9452054794520548,0.9324324324324325,high_Q,AOMIC-PIOP1
46,23,Single site Test,0.72953216374269,0.8187134502923976,0.7222222222222222,0.7222222222222222,high_Q,AOMIC-PIOP1
47,23,Single site Train,0.9598198198198198,0.9906306306306306,0.9594594594594594,0.9466666666666667,high_Q,AOMIC-PIOP1
48,24,Single site Test,0.7587719298245614,0.8187134502923977,0.7692307692307693,0.8333333333333334,high_Q,AOMIC-PIOP1
49,24,Single site Train,0.9463063063063063,0.9881081081081081,0.9466666666666667,0.9466666666666667,high_Q,AOMIC-PIOP1
