,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
18,9,Single site Test,0.6195652173913044,0.6587901701323251,0.6236559139784946,0.6304347826086957,high_Q,eNKI
19,9,Single site Train,0.8702702702702703,0.9523447772096422,0.8695652173913043,0.8648648648648649,high_Q,eNKI
20,10,Single site Test,0.6880203515263645,0.7169287696577242,0.6947368421052632,0.7021276595744681,high_Q,eNKI
21,10,Single site Train,0.8752790834312574,0.9483842538190365,0.8722222222222222,0.8532608695652174,high_Q,eNKI
22,11,Single site Test,0.6979648473635522,0.7974098057354302,0.6666666666666666,0.6086956521739131,high_Q,eNKI
23,11,Single site Train,0.8644976498237368,0.9534665099882491,0.8648648648648649,0.8648648648648649,high_Q,eNKI
24,12,Single site Test,0.7608695652173914,0.801984877126654,0.75,0.717391304347826,high_Q,eNKI
25,12,Single site Train,0.8540540540540541,0.923418553688824,0.8491620111731844,0.8216216216216217,high_Q,eNKI
26,13,Single site Test,0.6630434782608696,0.7448015122873346,0.6436781609195402,0.6086956521739131,high_Q,eNKI
27,13,Single site Train,0.845945945945946,0.9315412710007304,0.8446866485013624,0.8378378378378378,high_Q,eNKI
28,14,Single site Test,0.7608695652173914,0.8331758034026465,0.7659574468085106,0.782608695652174,high_Q,eNKI
29,14,Single site Train,0.8729729729729729,0.9413878743608474,0.8705234159779615,0.8540540540540541,high_Q,eNKI
30,15,Single site Test,0.7423681776133211,0.8112858464384829,0.7333333333333333,0.7021276595744681,high_Q,eNKI
31,15,Single site Train,0.8562867215041128,0.940599294947121,0.8515406162464986,0.8260869565217391,high_Q,eNKI
32,16,Single site Test,0.6880203515263645,0.7604070305272896,0.6813186813186813,0.6739130434782609,high_Q,eNKI
33,16,Single site Train,0.8618390129259694,0.9391891891891894,0.859504132231405,0.8432432432432433,high_Q,eNKI
34,17,Single site Test,0.7391304347826086,0.8086011342155008,0.7391304347826086,0.7391304347826086,high_Q,eNKI
35,17,Single site Train,0.8756756756756757,0.9501533966398832,0.8729281767955801,0.8540540540540541,high_Q,eNKI
36,18,Single site Test,0.6847826086956521,0.7608695652173914,0.6947368421052632,0.717391304347826,high_Q,eNKI
37,18,Single site Train,0.8594594594594595,0.9406281957633309,0.8579234972677595,0.8486486486486486,high_Q,eNKI
38,19,Single site Test,0.7608695652173914,0.8516068052930057,0.7555555555555555,0.7391304347826086,high_Q,eNKI
39,19,Single site Train,0.8324324324324324,0.9323301680058437,0.8315217391304348,0.827027027027027,high_Q,eNKI
40,20,Single site Test,0.7104532839962998,0.7964847363552268,0.6896551724137931,0.6382978723404256,high_Q,eNKI
41,20,Single site Train,0.8590334900117509,0.9448589894242068,0.856353591160221,0.842391304347826,high_Q,eNKI
42,21,Single site Test,0.623959296947271,0.7113783533765032,0.631578947368421,0.6521739130434783,high_Q,eNKI
43,21,Single site Train,0.8699764982373678,0.9423325499412456,0.8674033149171271,0.8486486486486486,high_Q,eNKI
44,22,Single site Test,0.7934782608695652,0.857750472589792,0.8080808080808081,0.8695652173913043,high_Q,eNKI
45,22,Single site Train,0.8432432432432433,0.9300219138056977,0.8388888888888889,0.8162162162162162,high_Q,eNKI
46,23,Single site Test,0.7391304347826086,0.8364839319470699,0.7209302325581395,0.6739130434782609,high_Q,eNKI
47,23,Single site Train,0.8432432432432433,0.9355441928414902,0.8415300546448088,0.8324324324324325,high_Q,eNKI
48,24,Single site Test,0.6195652173913044,0.694234404536862,0.6153846153846154,0.6086956521739131,high_Q,eNKI
49,24,Single site Train,0.8864864864864865,0.9506501095690285,0.8858695652173914,0.8810810810810811,high_Q,eNKI
