site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
1000Brains,1126,60,18,10.0,3,22.0,53.0,3.3333333333333335,31.0,2.41495,2.36515,2.4537616666666664,2.396838333333334,0.3301013008829755,0.2960873823673936
1000Brains,1126,48,27,8.0,3,22.0,54.0,1.7777777777777777,32.0,2.3803,2.4354500000000003,2.3940354166666666,2.4755354166666668,0.26967558720802465,0.2919817653076355
1000Brains,1126,48,23,8.0,3,22.0,55.0,2.0869565217391304,33.0,2.4278500000000003,2.4962999999999997,2.499995833333333,2.5086395833333337,0.3192914955510179,0.30284781779013736
1000Brains,1126,72,27,12.0,3,22.0,56.0,2.6666666666666665,34.0,2.4193,2.38915,2.461723611111111,2.4275722222222225,0.3313344829255002,0.27478455695081216
1000Brains,1126,52,24,8.666666666666666,3,22.0,57.0,2.1666666666666665,35.0,2.46625,2.4006,2.509409615384615,2.438148076923077,0.3005575506925097,0.268051024181697
1000Brains,1126,52,26,8.666666666666666,3,22.0,58.0,2.0,36.0,2.376,2.3803,2.4261807692307693,2.4387000000000003,0.295725152628984,0.3008679483642968
1000Brains,1126,78,24,13.0,3,22.0,59.0,3.25,37.0,2.40675,2.4194500000000003,2.4691923076923072,2.514410256410256,0.3244863052236909,0.35748676175280225
1000Brains,1126,68,33,11.333333333333334,3,22.0,60.0,2.0606060606060606,38.0,2.3710500000000003,2.4225000000000003,2.434244117647059,2.4663058823529416,0.33693139936095184,0.3165991773036675
1000Brains,1126,68,30,11.333333333333334,3,22.0,61.0,2.2666666666666666,39.0,2.3744,2.40085,2.4131147058823537,2.449457352941177,0.28612561966428385,0.2958694318299813
1000Brains,1126,102,35,17.0,3,22.0,62.0,2.914285714285714,40.0,2.42725,2.38915,2.495358823529412,2.438560784313726,0.3375575745106208,0.3167554040133428
1000Brains,1126,96,50,16.0,3,22.0,63.0,1.92,41.0,2.4193,2.3596000000000004,2.449169791666667,2.398933333333334,0.3061301392063226,0.27947980236472286
1000Brains,1126,96,58,16.0,3,22.0,64.0,1.6551724137931034,42.0,2.3667499999999997,2.4240000000000004,2.4347229166666664,2.478503125,0.32874447843405247,0.32539189892323445
1000Brains,1126,144,52,24.0,3,22.0,65.0,2.769230769230769,43.0,2.4091,2.4087500000000004,2.4749430555555554,2.4610458333333334,0.3559316212033099,0.31676181912037243
1000Brains,1126,112,57,18.666666666666668,3,22.0,66.0,1.9649122807017543,44.0,2.406,2.44875,2.4464008928571426,2.4850044642857148,0.312438298195621,0.3180778607124144
1000Brains,1126,112,60,18.666666666666668,3,22.0,67.0,1.8666666666666667,45.0,2.41355,2.40205,2.4428419642857144,2.4501633928571427,0.30810098047406437,0.30155255379767276
1000Brains,1126,168,64,28.0,3,22.0,68.0,2.625,46.0,2.46275,2.4354500000000003,2.5170220238095236,2.4972982142857143,0.33018870932172156,0.3517811842801695
1000Brains,1126,132,77,22.0,3,22.0,69.0,1.7142857142857142,47.0,2.3667,2.37405,2.4152454545454547,2.443057575757576,0.3080603704004171,0.3278372446043972
1000Brains,1126,132,71,22.0,3,22.0,70.0,1.8591549295774648,48.0,2.436,2.4265499999999998,2.4534863636363635,2.4930439393939396,0.3134744721634065,0.3493109903485086
1000Brains,1126,198,77,33.0,3,22.0,71.0,2.5714285714285716,49.0,2.41175,2.41825,2.4844141414141414,2.4674469696969696,0.3387049666277343,0.32988122468842956
1000Brains,1126,148,84,24.666666666666668,3,22.0,72.0,1.7619047619047619,50.0,2.376,2.40745,2.427299324324325,2.4501445945945948,0.3057005821353759,0.3044315988953134
1000Brains,1126,148,87,24.666666666666668,3,22.0,73.0,1.7011494252873562,51.0,2.3893,2.4225000000000003,2.445527702702703,2.4688054054054054,0.30688967744989204,0.3116837964190225
1000Brains,1126,222,88,37.0,3,22.0,74.0,2.522727272727273,52.0,2.4166,2.4295,2.4610022522522526,2.46736981981982,0.31209458399885803,0.3041358557754958
1000Brains,1126,156,78,26.0,3,22.0,75.0,2.0,53.0,2.38915,2.4194500000000003,2.460383974358974,2.448355769230769,0.34388700047597126,0.3056626055279156
1000Brains,1126,156,77,26.0,3,22.0,76.0,2.0259740259740258,54.0,2.3969,2.3954500000000003,2.4598371794871796,2.448378205128205,0.31487751171362033,0.3171868311334813
1000Brains,1126,234,99,39.0,3,22.0,77.0,2.3636363636363638,55.0,2.4157,2.41765,2.490030769230769,2.4997341880341883,0.35531241659130786,0.3628694104505837
1000Brains,1126,172,73,28.666666666666668,3,22.0,78.0,2.356164383561644,56.0,2.41175,2.4303,2.463149418604651,2.4843552325581397,0.2972514635334188,0.31230417981944164
1000Brains,1126,172,79,28.666666666666668,3,22.0,79.0,2.1772151898734178,57.0,2.41175,2.45075,2.4696976744186045,2.4910325581395347,0.31531606828472386,0.3143129559140157
1000Brains,1126,258,86,43.0,3,22.0,80.0,3.0,58.0,2.42295,2.492,2.4984593023255814,2.5406550387596902,0.3412045943206269,0.37277680837944127
