,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
37,18,Pooled data Train,0.8667244311800006,0.9489639827562231,0.8671556642216789,0.8707037643207856,random_q,1000Brains
38,19,Pooled data Test,0.688467492260062,0.7719728242174062,0.6822742474916388,0.6710526315789473,random_q,1000Brains
39,19,Pooled data Train,0.8699990907437716,0.9444551415765433,0.8689200329760923,0.8611111111111112,random_q,1000Brains
40,20,Pooled data Test,0.6503267973856208,0.7211328976034859,0.6445182724252492,0.6339869281045751,random_q,1000Brains
41,20,Pooled data Train,0.8649754500818331,0.9469250323448185,0.8648648648648649,0.8641571194762684,random_q,1000Brains
42,21,Pooled data Test,0.6633986928104575,0.7445426972531932,0.6906906906906907,0.7516339869281046,random_q,1000Brains
43,21,Pooled data Train,0.8567921440261865,0.9408873328851042,0.8576078112286412,0.8625204582651391,random_q,1000Brains
44,22,Pooled data Test,0.6797385620915033,0.7650903498654364,0.6776315789473685,0.673202614379085,random_q,1000Brains
45,22,Pooled data Train,0.8625204582651391,0.9438660027161611,0.8625204582651391,0.8625204582651391,random_q,1000Brains
46,23,Pooled data Test,0.658969728242174,0.7493120055039559,0.6645161290322581,0.673202614379085,random_q,1000Brains
47,23,Pooled data Train,0.8642654279387696,0.9503011242685836,0.8637110016420362,0.8608837970540099,random_q,1000Brains
48,24,Pooled data Test,0.6687736498108015,0.748108015135879,0.6599326599326599,0.6447368421052632,random_q,1000Brains
49,24,Pooled data Train,0.8634591316068162,0.9458297230512499,0.8620974401321222,0.8529411764705882,random_q,1000Brains
50,0,Pooled data Test,0.6862745098039216,0.7514631124781067,0.6821192052980133,0.673202614379085,random_q,1000Brains
51,0,Pooled data Train,0.8494271685761048,0.9380184881107678,0.8484349258649094,0.8428805237315876,random_q,1000Brains
52,1,Pooled data Test,0.696078431372549,0.7544961339655688,0.6970684039087948,0.6993464052287581,random_q,1000Brains
53,1,Pooled data Train,0.8731587561374795,0.9476429132033826,0.8734693877551021,0.8756137479541735,random_q,1000Brains
54,2,Pooled data Test,0.7026143790849673,0.7735486351403306,0.7147335423197492,0.7450980392156863,random_q,1000Brains
55,2,Pooled data Train,0.8608837970540097,0.9350023170408308,0.859504132231405,0.851063829787234,random_q,1000Brains
56,3,Pooled data Test,0.6720631234950121,0.735251117991056,0.6794871794871795,0.6928104575163399,random_q,1000Brains
57,3,Pooled data Train,0.8757274049827242,0.9494640736818458,0.8774193548387097,0.8903436988543372,random_q,1000Brains
58,4,Pooled data Test,0.7114938080495357,0.7693928448572412,0.7124183006535948,0.7171052631578947,random_q,1000Brains
59,4,Pooled data Train,0.8683490581175186,0.9441743418589478,0.8696356275303644,0.8774509803921569,random_q,1000Brains
60,5,Pooled data Test,0.6830065359477124,0.7500961168781238,0.6777408637873754,0.6666666666666666,random_q,1000Brains
61,5,Pooled data Train,0.8682487725040917,0.9432418749547975,0.8698464025869038,0.8805237315875614,random_q,1000Brains
62,6,Pooled data Test,0.6633986928104576,0.7180571575035243,0.6791277258566978,0.7124183006535948,random_q,1000Brains
63,6,Pooled data Train,0.8657937806873977,0.9441767272668828,0.8668831168831169,0.8739770867430442,random_q,1000Brains
64,7,Pooled data Test,0.6568627450980392,0.7047716690161903,0.6808510638297872,0.7320261437908496,random_q,1000Brains
65,7,Pooled data Train,0.8723404255319149,0.9495099391676333,0.8723404255319149,0.8723404255319149,random_q,1000Brains
66,8,Pooled data Test,0.7540849673202614,0.8245184038527691,0.755700325732899,0.7581699346405228,random_q,1000Brains
67,8,Pooled data Train,0.8642681022217944,0.9418129499481189,0.8641571194762684,0.8641571194762684,random_q,1000Brains
68,9,Pooled data Test,0.7146972824217406,0.7892156862745098,0.7090301003344481,0.6973684210526315,random_q,1000Brains
69,9,Pooled data Train,0.8593541071638694,0.9440272562925879,0.86084142394822,0.869281045751634,random_q,1000Brains
70,10,Pooled data Test,0.6895424836601307,0.7409543338032382,0.6822742474916388,0.6666666666666666,random_q,1000Brains
71,10,Pooled data Train,0.8584288052373159,0.9428025747279152,0.8587755102040816,0.8608837970540099,random_q,1000Brains
72,11,Pooled data Test,0.6862745098039216,0.7426630783032168,0.6883116883116883,0.6928104575163399,random_q,1000Brains
73,11,Pooled data Train,0.8723404255319149,0.9469357469844986,0.8733766233766234,0.8805237315875614,random_q,1000Brains
74,12,Pooled data Test,0.6666666666666667,0.7393737451407578,0.6832298136645962,0.7189542483660131,random_q,1000Brains
75,12,Pooled data Train,0.8625204582651391,0.9419829047923904,0.8638573743922204,0.8723404255319149,random_q,1000Brains
76,13,Pooled data Test,0.6689671482628139,0.752235982112143,0.6576271186440678,0.6339869281045751,random_q,1000Brains
77,13,Pooled data Train,0.8667284426045376,0.9438186622166598,0.8678021086780211,0.8756137479541735,random_q,1000Brains
78,14,Pooled data Test,0.6821035431716547,0.7676298589611283,0.694006309148265,0.7236842105263158,random_q,1000Brains
79,14,Pooled data Train,0.866715071189414,0.9452092893895147,0.8678021086780211,0.8741830065359477,random_q,1000Brains
80,15,Pooled data Test,0.7222222222222222,0.7842710068776966,0.7284345047923323,0.7450980392156863,random_q,1000Brains
81,15,Pooled data Train,0.8567921440261865,0.940306063682461,0.8582995951417004,0.867430441898527,random_q,1000Brains
82,16,Pooled data Test,0.6993464052287581,0.7601349908154984,0.6912751677852349,0.673202614379085,random_q,1000Brains
83,16,Pooled data Train,0.8608837970540097,0.9418891516951899,0.860655737704918,0.8592471358428805,random_q,1000Brains
84,17,Pooled data Test,0.6568627450980392,0.7445426972531932,0.6601941747572816,0.6666666666666666,random_q,1000Brains
85,17,Pooled data Train,0.8682487725040917,0.9456580262026513,0.8683565004088307,0.8690671031096563,random_q,1000Brains
86,18,Pooled data Test,0.6688381492948057,0.7334021327829379,0.6710097719869706,0.673202614379085,random_q,1000Brains
87,18,Pooled data Train,0.8724540825604656,0.9481001893392381,0.8737864077669902,0.88379705400982,random_q,1000Brains
88,19,Pooled data Test,0.6918859649122806,0.7474630202958377,0.6987179487179487,0.7171052631578947,random_q,1000Brains
89,19,Pooled data Train,0.8658954034423372,0.9442064332552443,0.8673139158576052,0.8758169934640523,random_q,1000Brains
90,20,Pooled data Test,0.7352941176470589,0.8136614122773292,0.7378640776699029,0.7450980392156863,random_q,1000Brains
91,20,Pooled data Train,0.8633387888707038,0.940501605856622,0.8641171684296176,0.8690671031096563,random_q,1000Brains
92,21,Pooled data Test,0.6699346405228759,0.7189542483660132,0.6552901023890785,0.6274509803921569,random_q,1000Brains
93,21,Pooled data Train,0.8625204582651391,0.9397542597389378,0.8631921824104235,0.867430441898527,random_q,1000Brains
94,22,Pooled data Test,0.7058823529411765,0.7501815541031227,0.7058823529411765,0.7058823529411765,random_q,1000Brains
95,22,Pooled data Train,0.8780687397708674,0.9477634528997834,0.8775677896466721,0.8739770867430442,random_q,1000Brains
96,23,Pooled data Test,0.6655701754385965,0.7472050223598211,0.6666666666666666,0.6666666666666666,random_q,1000Brains
97,23,Pooled data Train,0.8552771626926821,0.9393499352823508,0.8557457212713936,0.8592471358428805,random_q,1000Brains
98,24,Pooled data Test,0.6525412796697627,0.7233832129342965,0.6602564102564102,0.6776315789473685,random_q,1000Brains
99,24,Pooled data Train,0.8642681022217944,0.9470625675256463,0.8643790849673203,0.8643790849673203,random_q,1000Brains
100,0,Pooled data Test,0.6928104575163399,0.7470203767781622,0.6887417218543046,0.6797385620915033,random_q,1000Brains
101,0,Pooled data Train,0.8608837970540099,0.9402846344031008,0.8608837970540099,0.8608837970540099,random_q,1000Brains
102,1,Pooled data Test,0.7026143790849673,0.7875603400401555,0.7092651757188498,0.7254901960784313,random_q,1000Brains
103,1,Pooled data Train,0.8641571194762685,0.9439383265340016,0.8623548922056384,0.851063829787234,random_q,1000Brains
104,2,Pooled data Test,0.6535947712418301,0.7326242043658422,0.6728395061728395,0.7124183006535948,random_q,1000Brains
105,2,Pooled data Train,0.8707037643207856,0.9456178463038512,0.8696369636963697,0.8625204582651391,random_q,1000Brains
106,3,Pooled data Test,0.6721061231510148,0.7441520467836258,0.6753246753246753,0.6797385620915033,random_q,1000Brains
107,3,Pooled data Train,0.8634604687483285,0.943997839179316,0.8649959579628133,0.8756137479541735,random_q,1000Brains
108,4,Pooled data Test,0.6984864121087031,0.7758427932576539,0.7088607594936709,0.7368421052631579,random_q,1000Brains
109,4,Pooled data Train,0.8650770728367725,0.9461078484858209,0.8666127728375101,0.8758169934640523,random_q,1000Brains
110,5,Pooled data Test,0.6601307189542484,0.7140843265410739,0.6708860759493671,0.6928104575163399,random_q,1000Brains
111,5,Pooled data Train,0.8592471358428806,0.9435552781654394,0.8601626016260162,0.8657937806873978,random_q,1000Brains
112,6,Pooled data Test,0.6797385620915033,0.7607330513904907,0.6818181818181818,0.6862745098039216,random_q,1000Brains
113,6,Pooled data Train,0.8600654664484452,0.9390551294998138,0.8601798855273917,0.8608837970540099,random_q,1000Brains
114,7,Pooled data Test,0.7287581699346406,0.7865350933401684,0.7477203647416414,0.803921568627451,random_q,1000Brains
115,7,Pooled data Train,0.8690671031096563,0.9486233027341082,0.8703403565640194,0.8788870703764321,random_q,1000Brains
116,8,Pooled data Test,0.7081613347093223,0.7712418300653595,0.7119741100323624,0.7189542483660131,random_q,1000Brains
117,8,Pooled data Train,0.8634564573237915,0.9422649037792967,0.8643379366368806,0.8707037643207856,random_q,1000Brains
118,9,Pooled data Test,0.6820390436876504,0.770983832129343,0.6881028938906752,0.7039473684210527,random_q,1000Brains
