site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
eNKI,812,164,110,27.333333333333332,3,19.0,43.0,1.490909090909091,24.0,2.1321,2.12685,2.1549847560975612,2.153518292682927,0.16840198241204954,0.18374214936898908
eNKI,812,186,113,31.0,3,19.0,44.0,1.6460176991150441,25.0,2.14925,2.1511,2.1819559139784945,2.1844629032258065,0.17983504210870918,0.17672413858024918
eNKI,812,168,115,28.0,3,19.0,45.0,1.4608695652173913,26.0,2.1163499999999997,2.13565,2.1550291666666666,2.1737636904761906,0.16506717752571948,0.1835456788340008
eNKI,812,168,108,28.0,3,19.0,46.0,1.5555555555555556,27.0,2.11745,2.1353,2.145894642857143,2.1689297619047623,0.1559827593954351,0.1844793357979964
eNKI,812,222,135,37.0,3,19.0,47.0,1.6444444444444444,28.0,2.1576,2.1608,2.192065765765766,2.202802702702703,0.19758828715514534,0.2057354238045723
eNKI,812,168,110,28.0,3,19.0,48.0,1.5272727272727273,29.0,2.15215,2.14005,2.1770303571428573,2.161557142857143,0.15647302029076324,0.14891166113815796
eNKI,812,168,112,28.0,3,19.0,49.0,1.5,30.0,2.1471999999999998,2.13625,2.1623642857142857,2.158973214285714,0.13448760657265946,0.1518595401577125
eNKI,812,216,133,36.0,3,19.0,50.0,1.6240601503759398,31.0,2.1715999999999998,2.16395,2.2015935185185183,2.199551388888889,0.19549032511510375,0.18861561921541786
eNKI,812,164,99,27.333333333333332,3,19.0,51.0,1.6565656565656566,32.0,2.138,2.1353,2.1607646341463416,2.1621341463414634,0.16158989586946518,0.16650944977293022
eNKI,812,164,94,27.333333333333332,3,19.0,52.0,1.7446808510638299,33.0,2.1469,2.1525,2.1677524390243903,2.170260975609756,0.17863413734415243,0.16704234006900603
eNKI,812,246,144,41.0,3,19.0,53.0,1.7083333333333333,34.0,2.1685999999999996,2.1677999999999997,2.1972483739837396,2.1976365853658537,0.1848253147069658,0.1999729766512007
eNKI,812,188,116,31.333333333333332,3,19.0,54.0,1.6206896551724137,35.0,2.1353,2.1563,2.17881170212766,2.1841164893617018,0.18303096395438456,0.17261913624287192
eNKI,812,188,114,31.333333333333332,3,19.0,55.0,1.6491228070175439,36.0,2.1471999999999998,2.146,2.17711329787234,2.1765670212765955,0.16717426459239187,0.16933716888961603
eNKI,812,258,145,43.0,3,19.0,56.0,1.7793103448275862,37.0,2.17625,2.1809,2.2134224806201543,2.2214259689922478,0.20634393759485503,0.21308389038696146
eNKI,812,204,126,34.0,3,19.0,57.0,1.619047619047619,38.0,2.15075,2.156,2.1910843137254905,2.183376960784314,0.18954956394345074,0.18609697114287
eNKI,812,204,123,34.0,3,19.0,58.0,1.6585365853658536,39.0,2.1631,2.1576,2.2115534313725487,2.200469607843137,0.21695833959811872,0.21625179621758786
eNKI,812,282,169,47.0,3,19.0,59.0,1.668639053254438,40.0,2.1895,2.18785,2.2324656028368794,2.2202042553191492,0.23437334450260416,0.2077132071465581
eNKI,812,208,124,34.666666666666664,3,19.0,60.0,1.6774193548387097,41.0,2.1606,2.1631,2.1840182692307692,2.1966331730769233,0.18020014410414387,0.20187966283459918
eNKI,812,208,130,34.666666666666664,3,19.0,61.0,1.6,42.0,2.14485,2.15365,2.1770432692307695,2.1864682692307693,0.19468570051101186,0.16880109254198203
eNKI,812,312,180,52.0,3,19.0,62.0,1.7333333333333334,43.0,2.19145,2.1901,2.230736217948718,2.2266317307692307,0.2242043653232985,0.2263333687573973
eNKI,812,220,127,36.666666666666664,3,19.0,63.0,1.7322834645669292,44.0,2.18045,2.16575,2.207154090909091,2.210225,0.18212980125101985,0.20423495325271085
eNKI,812,220,126,36.666666666666664,3,19.0,64.0,1.746031746031746,45.0,2.165,2.18125,2.197906818181818,2.2220477272727273,0.18664038823231743,0.23793328262584978
eNKI,812,330,195,55.0,3,19.0,65.0,1.6923076923076923,46.0,2.1936999999999998,2.1839,2.2352290909090913,2.2316524242424247,0.24513706792135673,0.23773411959633603
eNKI,812,248,142,41.333333333333336,3,19.0,66.0,1.7464788732394365,47.0,2.16345,2.1651999999999996,2.2016129032258065,2.2057552419354836,0.21580516271369724,0.19767719784363003
