,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
35,17,Single site Train,0.9709302325581395,0.9954557604918471,0.9700598802395209,0.9418604651162791,high_Q,AOMIC-PIOP2
36,18,Single site Test,0.7175324675324675,0.7705627705627706,0.6666666666666666,0.5714285714285714,high_Q,AOMIC-PIOP2
37,18,Single site Train,0.9366479550922213,0.9865009355787222,0.9341317365269461,0.896551724137931,high_Q,AOMIC-PIOP2
38,19,Single site Test,0.670995670995671,0.7662337662337662,0.6111111111111112,0.5238095238095238,high_Q,AOMIC-PIOP2
39,19,Single site Train,0.9712643678160919,0.9969259556268378,0.9704142011834319,0.9425287356321839,high_Q,AOMIC-PIOP2
40,20,Single site Test,0.7727272727272727,0.8801652892561984,0.75,0.6818181818181818,high_Q,AOMIC-PIOP2
41,20,Single site Train,0.9593023255813953,0.9886425094645754,0.9580838323353293,0.9302325581395349,high_Q,AOMIC-PIOP2
42,21,Single site Test,0.8365800865800865,0.9134199134199135,0.8444444444444444,0.8636363636363636,high_Q,AOMIC-PIOP2
43,21,Single site Train,0.9767441860465116,0.9961240310077519,0.9761904761904762,0.9534883720930233,high_Q,AOMIC-PIOP2
44,22,Single site Test,0.7467532467532467,0.8376623376623376,0.717948717948718,0.6363636363636364,high_Q,AOMIC-PIOP2
45,22,Single site Train,0.9767441860465116,0.9987971130713713,0.9761904761904762,0.9534883720930233,high_Q,AOMIC-PIOP2
46,23,Single site Test,0.7911255411255411,0.816017316017316,0.7906976744186046,0.8095238095238095,high_Q,AOMIC-PIOP2
47,23,Single site Train,0.9538893344025661,0.9937182571504946,0.9529411764705882,0.9310344827586207,high_Q,AOMIC-PIOP2
48,24,Single site Test,0.8149350649350648,0.8701298701298702,0.8181818181818182,0.8571428571428571,high_Q,AOMIC-PIOP2
49,24,Single site Train,0.9770114942528736,0.9955894145950281,0.9764705882352941,0.9540229885057471,high_Q,AOMIC-PIOP2
