,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
62,6,Single site Test,0.625,0.7150000000000001,0.6341463414634146,0.65,high_Q,SALD
63,6,Single site Train,0.9624999999999999,0.994375,0.9629629629629629,0.975,high_Q,SALD
64,7,Single site Test,0.5,0.5725,0.4444444444444444,0.4,high_Q,SALD
65,7,Single site Train,0.95625,0.99140625,0.9565217391304348,0.9625,high_Q,SALD
66,8,Single site Test,0.575,0.71,0.6382978723404256,0.75,high_Q,SALD
67,8,Single site Train,0.9437500000000001,0.98671875,0.9447852760736196,0.9625,high_Q,SALD
68,9,Single site Test,0.675,0.705,0.6486486486486487,0.6,high_Q,SALD
69,9,Single site Train,0.96875,0.9971875,0.968944099378882,0.975,high_Q,SALD
70,10,Single site Test,0.625,0.7275,0.6153846153846154,0.6,high_Q,SALD
71,10,Single site Train,0.95,0.9909375,0.95,0.95,high_Q,SALD
72,11,Single site Test,0.675,0.79,0.6285714285714286,0.55,high_Q,SALD
73,11,Single site Train,0.925,0.98296875,0.9259259259259259,0.9375,high_Q,SALD
74,12,Single site Test,0.675,0.785,0.6666666666666666,0.65,high_Q,SALD
75,12,Single site Train,0.95625,0.98625,0.9565217391304348,0.9625,high_Q,SALD
76,13,Single site Test,0.6,0.645,0.6,0.6,high_Q,SALD
77,13,Single site Train,0.96875,0.99625,0.9681528662420382,0.95,high_Q,SALD
78,14,Single site Test,0.575,0.6575,0.5641025641025641,0.55,high_Q,SALD
79,14,Single site Train,0.925,0.985625,0.9240506329113924,0.9125,high_Q,SALD
80,15,Single site Test,0.675,0.7949999999999999,0.6976744186046512,0.75,high_Q,SALD
81,15,Single site Train,0.95,0.9940625,0.9493670886075949,0.9375,high_Q,SALD
82,16,Single site Test,0.725,0.8200000000000001,0.6857142857142857,0.6,high_Q,SALD
83,16,Single site Train,0.9625,0.99390625,0.9615384615384616,0.9375,high_Q,SALD
84,17,Single site Test,0.675,0.6675,0.723404255319149,0.85,high_Q,SALD
85,17,Single site Train,0.9624999999999999,0.9924999999999999,0.9629629629629629,0.975,high_Q,SALD
86,18,Single site Test,0.7,0.735,0.6842105263157895,0.65,high_Q,SALD
87,18,Single site Train,0.95625,0.99421875,0.9565217391304348,0.9625,high_Q,SALD
88,19,Single site Test,0.625,0.71,0.6153846153846154,0.6,high_Q,SALD
89,19,Single site Train,0.8999999999999999,0.97015625,0.9012345679012346,0.9125,high_Q,SALD
90,20,Single site Test,0.675,0.7225,0.6829268292682927,0.7,high_Q,SALD
91,20,Single site Train,0.95625,0.9887499999999999,0.9565217391304348,0.9625,high_Q,SALD
92,21,Single site Test,0.675,0.6125,0.6060606060606061,0.5,high_Q,SALD
93,21,Single site Train,0.94375,0.9890625000000001,0.9440993788819876,0.95,high_Q,SALD
94,22,Single site Test,0.7,0.7675,0.7,0.7,high_Q,SALD
95,22,Single site Train,0.95625,0.994375,0.9575757575757575,0.9875,high_Q,SALD
96,23,Single site Test,0.775,0.7324999999999999,0.8,0.9,high_Q,SALD
97,23,Single site Train,0.9625,0.99578125,0.9625,0.9625,high_Q,SALD
98,24,Single site Test,0.6,0.7,0.6,0.6,high_Q,SALD
99,24,Single site Train,0.95625,0.99171875,0.9570552147239264,0.975,high_Q,SALD
100,0,Single site Test,0.7142857142857143,0.7984693877551021,0.6923076923076923,0.6428571428571429,low_Q,eNKI
101,0,Single site Train,0.8705357142857142,0.9310427295918368,0.8722466960352423,0.8839285714285714,low_Q,eNKI
102,1,Single site Test,0.7142857142857143,0.8048469387755102,0.7037037037037037,0.6785714285714286,low_Q,eNKI
103,1,Single site Train,0.8839285714285714,0.9343112244897959,0.8828828828828829,0.875,low_Q,eNKI
104,2,Single site Test,0.6607142857142858,0.7181122448979592,0.6545454545454545,0.6428571428571429,low_Q,eNKI
105,2,Single site Train,0.8571428571428572,0.9424426020408163,0.8545454545454545,0.8392857142857143,low_Q,eNKI
106,3,Single site Test,0.6964285714285714,0.7831632653061225,0.7213114754098361,0.7857142857142857,low_Q,eNKI
107,3,Single site Train,0.8839285714285714,0.940688775510204,0.8818181818181818,0.8660714285714286,low_Q,eNKI
108,4,Single site Test,0.8035714285714286,0.8635204081632654,0.7924528301886793,0.75,low_Q,eNKI
109,4,Single site Train,0.8660714285714286,0.9311224489795918,0.8660714285714286,0.8660714285714286,low_Q,eNKI
110,5,Single site Test,0.6428571428571429,0.7244897959183674,0.6428571428571429,0.6428571428571429,low_Q,eNKI
111,5,Single site Train,0.8526785714285714,0.9356664540816328,0.852017937219731,0.8482142857142857,low_Q,eNKI
112,6,Single site Test,0.7678571428571428,0.8150510204081632,0.7719298245614035,0.7857142857142857,low_Q,eNKI
113,6,Single site Train,0.875,0.94140625,0.8727272727272727,0.8571428571428571,low_Q,eNKI
114,7,Single site Test,0.7678571428571428,0.8852040816326531,0.7636363636363637,0.75,low_Q,eNKI
115,7,Single site Train,0.8482142857142858,0.9283322704081634,0.8454545454545455,0.8303571428571429,low_Q,eNKI
116,8,Single site Test,0.6785714285714286,0.7346938775510203,0.6785714285714286,0.6785714285714286,low_Q,eNKI
117,8,Single site Train,0.8571428571428572,0.9351084183673469,0.8545454545454545,0.8392857142857143,low_Q,eNKI
118,9,Single site Test,0.6964285714285714,0.8163265306122448,0.6909090909090909,0.6785714285714286,low_Q,eNKI
119,9,Single site Train,0.8794642857142857,0.9384566326530612,0.8789237668161435,0.875,low_Q,eNKI
120,10,Single site Test,0.8214285714285714,0.8443877551020408,0.8275862068965517,0.8571428571428571,low_Q,eNKI
121,10,Single site Train,0.8571428571428571,0.9197225765306124,0.8571428571428571,0.8571428571428571,low_Q,eNKI
122,11,Single site Test,0.6428571428571428,0.7040816326530612,0.6774193548387096,0.75,low_Q,eNKI
123,11,Single site Train,0.875,0.9429209183673469,0.8727272727272727,0.8571428571428571,low_Q,eNKI
124,12,Single site Test,0.7678571428571428,0.8163265306122449,0.7719298245614035,0.7857142857142857,low_Q,eNKI
125,12,Single site Train,0.8616071428571428,0.9402104591836734,0.8597285067873304,0.8482142857142857,low_Q,eNKI
126,13,Single site Test,0.7142857142857143,0.7602040816326531,0.7241379310344828,0.75,low_Q,eNKI
127,13,Single site Train,0.8526785714285714,0.9322385204081634,0.8493150684931506,0.8303571428571429,low_Q,eNKI
128,14,Single site Test,0.7678571428571428,0.8877551020408164,0.7450980392156863,0.6785714285714286,low_Q,eNKI
129,14,Single site Train,0.875,0.9363042091836735,0.8727272727272727,0.8571428571428571,low_Q,eNKI
130,15,Single site Test,0.75,0.8035714285714286,0.75,0.75,low_Q,eNKI
131,15,Single site Train,0.8482142857142858,0.928810586734694,0.8454545454545455,0.8303571428571429,low_Q,eNKI
132,16,Single site Test,0.6785714285714286,0.7079081632653061,0.6666666666666666,0.6428571428571429,low_Q,eNKI
133,16,Single site Train,0.8705357142857143,0.944435586734694,0.8699551569506726,0.8660714285714286,low_Q,eNKI
134,17,Single site Test,0.6785714285714286,0.7678571428571429,0.6666666666666666,0.6428571428571429,low_Q,eNKI
135,17,Single site Train,0.875,0.9375797193877551,0.8727272727272727,0.8571428571428571,low_Q,eNKI
136,18,Single site Test,0.8214285714285714,0.8775510204081634,0.8214285714285714,0.8214285714285714,low_Q,eNKI
137,18,Single site Train,0.8571428571428571,0.9235491071428572,0.8571428571428571,0.8571428571428571,low_Q,eNKI
138,19,Single site Test,0.6964285714285714,0.7257653061224489,0.7017543859649122,0.7142857142857143,low_Q,eNKI
139,19,Single site Train,0.8660714285714286,0.9426817602040816,0.8636363636363636,0.8482142857142857,low_Q,eNKI
140,20,Single site Test,0.7321428571428572,0.8647959183673469,0.7457627118644068,0.7857142857142857,low_Q,eNKI
141,20,Single site Train,0.8794642857142857,0.945232780612245,0.8767123287671232,0.8571428571428571,low_Q,eNKI
142,21,Single site Test,0.75,0.8341836734693878,0.7307692307692307,0.6785714285714286,low_Q,eNKI
143,21,Single site Train,0.8705357142857142,0.9385363520408163,0.8722466960352423,0.8839285714285714,low_Q,eNKI
144,22,Single site Test,0.7321428571428571,0.8877551020408163,0.6938775510204082,0.6071428571428571,low_Q,eNKI
145,22,Single site Train,0.84375,0.9089604591836734,0.8401826484018264,0.8214285714285714,low_Q,eNKI
146,23,Single site Test,0.6964285714285714,0.6964285714285715,0.7213114754098361,0.7857142857142857,low_Q,eNKI
147,23,Single site Train,0.8571428571428572,0.9419642857142858,0.8545454545454545,0.8392857142857143,low_Q,eNKI
148,24,Single site Test,0.6607142857142857,0.701530612244898,0.6274509803921569,0.5714285714285714,low_Q,eNKI
149,24,Single site Train,0.8660714285714286,0.9364636479591837,0.8636363636363636,0.8482142857142857,low_Q,eNKI
150,0,Single site Test,0.7321428571428572,0.8201530612244897,0.7272727272727273,0.7142857142857143,high_Q,eNKI
151,0,Single site Train,0.8928571428571428,0.9394929846938777,0.8888888888888888,0.8571428571428571,high_Q,eNKI
152,1,Single site Test,0.7142857142857143,0.7653061224489797,0.7142857142857143,0.7142857142857143,high_Q,eNKI
153,1,Single site Train,0.8839285714285714,0.9481026785714287,0.8807339449541285,0.8571428571428571,high_Q,eNKI
154,2,Single site Test,0.6428571428571428,0.7066326530612245,0.6,0.5357142857142857,high_Q,eNKI
155,2,Single site Train,0.8794642857142858,0.9353475765306123,0.8778280542986425,0.8660714285714286,high_Q,eNKI
156,3,Single site Test,0.7321428571428572,0.6709183673469388,0.7457627118644068,0.7857142857142857,high_Q,eNKI
157,3,Single site Train,0.8839285714285714,0.9402901785714286,0.8807339449541285,0.8571428571428571,high_Q,eNKI
158,4,Single site Test,0.6964285714285714,0.7869897959183674,0.7017543859649122,0.7142857142857143,high_Q,eNKI
159,4,Single site Train,0.8883928571428572,0.9402104591836734,0.8858447488584474,0.8660714285714286,high_Q,eNKI
160,5,Single site Test,0.6607142857142857,0.7461734693877551,0.6415094339622641,0.6071428571428571,high_Q,eNKI
161,5,Single site Train,0.9107142857142858,0.9447544642857143,0.9090909090909091,0.8928571428571429,high_Q,eNKI
162,6,Single site Test,0.7321428571428572,0.8316326530612245,0.7457627118644068,0.7857142857142857,high_Q,eNKI
163,6,Single site Train,0.8839285714285714,0.9354272959183673,0.8796296296296297,0.8482142857142857,high_Q,eNKI
164,7,Single site Test,0.7142857142857143,0.7755102040816326,0.7037037037037037,0.6785714285714286,high_Q,eNKI
165,7,Single site Train,0.8660714285714286,0.939094387755102,0.8598130841121495,0.8214285714285714,high_Q,eNKI
166,8,Single site Test,0.75,0.7806122448979592,0.75,0.75,high_Q,eNKI
167,8,Single site Train,0.8571428571428572,0.9379783163265306,0.8545454545454545,0.8392857142857143,high_Q,eNKI
168,9,Single site Test,0.75,0.8112244897959183,0.7407407407407407,0.7142857142857143,high_Q,eNKI
169,9,Single site Train,0.8883928571428571,0.9462691326530612,0.8847926267281107,0.8571428571428571,high_Q,eNKI
170,10,Single site Test,0.7678571428571428,0.7767857142857143,0.7450980392156863,0.6785714285714286,high_Q,eNKI
171,10,Single site Train,0.8660714285714286,0.9382971938775508,0.8623853211009175,0.8392857142857143,high_Q,eNKI
172,11,Single site Test,0.6607142857142857,0.7716836734693878,0.6122448979591837,0.5357142857142857,high_Q,eNKI
173,11,Single site Train,0.875,0.9451530612244897,0.8703703703703703,0.8392857142857143,high_Q,eNKI
174,12,Single site Test,0.6964285714285714,0.7436224489795917,0.6909090909090909,0.6785714285714286,high_Q,eNKI
175,12,Single site Train,0.8705357142857143,0.9431600765306123,0.867579908675799,0.8482142857142857,high_Q,eNKI
176,13,Single site Test,0.6964285714285714,0.788265306122449,0.6909090909090909,0.6785714285714286,high_Q,eNKI
177,13,Single site Train,0.8839285714285714,0.94140625,0.8828828828828829,0.875,high_Q,eNKI
178,14,Single site Test,0.7857142857142857,0.8392857142857143,0.7931034482758621,0.8214285714285714,high_Q,eNKI
179,14,Single site Train,0.8928571428571428,0.943000637755102,0.8909090909090909,0.875,high_Q,eNKI
180,15,Single site Test,0.7321428571428572,0.7933673469387755,0.7368421052631579,0.75,high_Q,eNKI
181,15,Single site Train,0.875,0.9281728316326531,0.8703703703703703,0.8392857142857143,high_Q,eNKI
182,16,Single site Test,0.6607142857142857,0.6785714285714286,0.6274509803921569,0.5714285714285714,high_Q,eNKI
183,16,Single site Train,0.875,0.9461894132653061,0.8715596330275229,0.8482142857142857,high_Q,eNKI
184,17,Single site Test,0.6785714285714286,0.7461734693877552,0.7,0.75,high_Q,eNKI
185,17,Single site Train,0.8794642857142857,0.9477040816326531,0.8755760368663594,0.8482142857142857,high_Q,eNKI
186,18,Single site Test,0.8035714285714286,0.864795918367347,0.8070175438596491,0.8214285714285714,high_Q,eNKI
187,18,Single site Train,0.8883928571428572,0.9534438775510203,0.8868778280542986,0.875,high_Q,eNKI
188,19,Single site Test,0.7678571428571428,0.8252551020408163,0.7719298245614035,0.7857142857142857,high_Q,eNKI
189,19,Single site Train,0.8794642857142857,0.9351084183673469,0.8767123287671232,0.8571428571428571,high_Q,eNKI
190,20,Single site Test,0.6607142857142857,0.7270408163265305,0.6415094339622641,0.6071428571428571,high_Q,eNKI
191,20,Single site Train,0.9241071428571428,0.9525669642857143,0.9223744292237442,0.9017857142857143,high_Q,eNKI
192,21,Single site Test,0.7321428571428572,0.739795918367347,0.7058823529411765,0.6428571428571429,high_Q,eNKI
193,21,Single site Train,0.8794642857142857,0.9401307397959183,0.8755760368663594,0.8482142857142857,high_Q,eNKI
194,22,Single site Test,0.75,0.8622448979591837,0.7741935483870968,0.8571428571428571,high_Q,eNKI
195,22,Single site Train,0.8794642857142857,0.9405293367346939,0.8755760368663594,0.8482142857142857,high_Q,eNKI
196,23,Single site Test,0.6785714285714286,0.7602040816326531,0.7,0.75,high_Q,eNKI
197,23,Single site Train,0.8660714285714286,0.9202806122448979,0.8623853211009175,0.8392857142857143,high_Q,eNKI
198,24,Single site Test,0.75,0.8252551020408163,0.7307692307692307,0.6785714285714286,high_Q,eNKI
199,24,Single site Train,0.8705357142857143,0.9457110969387754,0.8663594470046083,0.8392857142857143,high_Q,eNKI
200,0,Single site Test,0.75,0.764030612244898,0.7586206896551724,0.7857142857142857,low_Q,CamCAN
201,0,Single site Train,0.8125,0.903778698979592,0.8037383177570093,0.7678571428571429,low_Q,CamCAN
202,1,Single site Test,0.7321428571428572,0.7423469387755102,0.7272727272727273,0.7142857142857143,low_Q,CamCAN
203,1,Single site Train,0.8705357142857143,0.9339923469387755,0.867579908675799,0.8482142857142857,low_Q,CamCAN
204,2,Single site Test,0.6964285714285714,0.7244897959183674,0.6909090909090909,0.6785714285714286,low_Q,CamCAN
205,2,Single site Train,0.875,0.9330357142857142,0.875,0.875,low_Q,CamCAN
206,3,Single site Test,0.7142857142857143,0.7882653061224489,0.7037037037037037,0.6785714285714286,low_Q,CamCAN
207,3,Single site Train,0.8303571428571429,0.9059311224489797,0.8303571428571429,0.8303571428571429,low_Q,CamCAN
208,4,Single site Test,0.625,0.6811224489795918,0.6181818181818182,0.6071428571428571,low_Q,CamCAN
209,4,Single site Train,0.875,0.9225924744897959,0.8715596330275229,0.8482142857142857,low_Q,CamCAN
210,5,Single site Test,0.5892857142857143,0.6428571428571428,0.5490196078431373,0.5,low_Q,CamCAN
211,5,Single site Train,0.8660714285714286,0.9234693877551021,0.8648648648648649,0.8571428571428571,low_Q,CamCAN
212,6,Single site Test,0.7142857142857143,0.7232142857142856,0.7333333333333333,0.7857142857142857,low_Q,CamCAN
213,6,Single site Train,0.8392857142857143,0.9198820153061225,0.8407079646017699,0.8482142857142857,low_Q,CamCAN
214,7,Single site Test,0.7857142857142857,0.8329081632653061,0.7931034482758621,0.8214285714285714,low_Q,CamCAN
215,7,Single site Train,0.8526785714285714,0.9210778061224489,0.8493150684931506,0.8303571428571429,low_Q,CamCAN
216,8,Single site Test,0.75,0.8061224489795918,0.7666666666666667,0.8214285714285714,low_Q,CamCAN
217,8,Single site Train,0.84375,0.9151785714285714,0.8387096774193549,0.8125,low_Q,CamCAN
218,9,Single site Test,0.75,0.7716836734693877,0.7307692307692307,0.6785714285714286,low_Q,CamCAN
219,9,Single site Train,0.8571428571428572,0.9200414540816326,0.8532110091743119,0.8303571428571429,low_Q,CamCAN
220,10,Single site Test,0.7321428571428572,0.7474489795918368,0.7368421052631579,0.75,low_Q,CamCAN
221,10,Single site Train,0.8794642857142857,0.9390146683673469,0.8767123287671232,0.8571428571428571,low_Q,CamCAN
222,11,Single site Test,0.6785714285714286,0.7614795918367346,0.71875,0.8214285714285714,low_Q,CamCAN
223,11,Single site Train,0.8660714285714286,0.9323979591836735,0.8648648648648649,0.8571428571428571,low_Q,CamCAN
224,12,Single site Test,0.6428571428571428,0.7193877551020408,0.6296296296296297,0.6071428571428571,low_Q,CamCAN
225,12,Single site Train,0.8348214285714286,0.9107940051020409,0.8262910798122066,0.7857142857142857,low_Q,CamCAN
226,13,Single site Test,0.6785714285714286,0.7576530612244898,0.6538461538461539,0.6071428571428571,low_Q,CamCAN
227,13,Single site Train,0.8482142857142857,0.9099968112244898,0.8468468468468469,0.8392857142857143,low_Q,CamCAN
228,14,Single site Test,0.6964285714285714,0.7206632653061225,0.6909090909090909,0.6785714285714286,low_Q,CamCAN
229,14,Single site Train,0.8482142857142857,0.9105548469387756,0.8468468468468469,0.8392857142857143,low_Q,CamCAN
230,15,Single site Test,0.6964285714285714,0.7691326530612245,0.711864406779661,0.75,low_Q,CamCAN
231,15,Single site Train,0.8616071428571428,0.9213169642857142,0.8597285067873304,0.8482142857142857,low_Q,CamCAN
232,16,Single site Test,0.7678571428571428,0.7755102040816326,0.723404255319149,0.6071428571428571,low_Q,CamCAN
233,16,Single site Train,0.8571428571428572,0.9251434948979592,0.8558558558558559,0.8482142857142857,low_Q,CamCAN
234,17,Single site Test,0.625,0.6734693877551021,0.6440677966101694,0.6785714285714286,low_Q,CamCAN
235,17,Single site Train,0.8571428571428572,0.9205197704081634,0.8532110091743119,0.8303571428571429,low_Q,CamCAN
236,18,Single site Test,0.75,0.7691326530612245,0.75,0.75,low_Q,CamCAN
237,18,Single site Train,0.8482142857142857,0.9202008928571429,0.8482142857142857,0.8482142857142857,low_Q,CamCAN
238,19,Single site Test,0.7678571428571428,0.7971938775510204,0.7636363636363637,0.75,low_Q,CamCAN
239,19,Single site Train,0.8705357142857143,0.9104751275510204,0.867579908675799,0.8482142857142857,low_Q,CamCAN
240,20,Single site Test,0.6964285714285714,0.7653061224489796,0.7017543859649122,0.7142857142857143,low_Q,CamCAN
241,20,Single site Train,0.8571428571428572,0.9238679846938775,0.8532110091743119,0.8303571428571429,low_Q,CamCAN
242,21,Single site Test,0.6785714285714286,0.7602040816326531,0.6785714285714286,0.6785714285714286,low_Q,CamCAN
243,21,Single site Train,0.8526785714285714,0.9319196428571429,0.8506787330316742,0.8392857142857143,low_Q,CamCAN
244,22,Single site Test,0.6785714285714286,0.7295918367346939,0.6896551724137931,0.7142857142857143,low_Q,CamCAN
245,22,Single site Train,0.8348214285714286,0.9139827806122449,0.8340807174887892,0.8303571428571429,low_Q,CamCAN
246,23,Single site Test,0.8035714285714286,0.8545918367346939,0.7843137254901961,0.7142857142857143,low_Q,CamCAN
247,23,Single site Train,0.8348214285714286,0.9056122448979591,0.8262910798122066,0.7857142857142857,low_Q,CamCAN
248,24,Single site Test,0.6607142857142858,0.6760204081632653,0.6666666666666666,0.6785714285714286,low_Q,CamCAN
249,24,Single site Train,0.8660714285714286,0.924186862244898,0.8636363636363636,0.8482142857142857,low_Q,CamCAN
250,0,Single site Test,0.6964285714285714,0.8239795918367346,0.6530612244897959,0.5714285714285714,high_Q,CamCAN
251,0,Single site Train,0.8616071428571429,0.9338329081632653,0.8658008658008658,0.8928571428571429,high_Q,CamCAN
252,1,Single site Test,0.6964285714285714,0.7767857142857143,0.6792452830188679,0.6428571428571429,high_Q,CamCAN
253,1,Single site Train,0.8482142857142858,0.9309630102040817,0.8508771929824561,0.8660714285714286,high_Q,CamCAN
254,2,Single site Test,0.7857142857142857,0.8545918367346939,0.8,0.8571428571428571,high_Q,CamCAN
255,2,Single site Train,0.8571428571428572,0.9298469387755102,0.8620689655172413,0.8928571428571429,high_Q,CamCAN
256,3,Single site Test,0.625,0.663265306122449,0.6557377049180327,0.7142857142857143,high_Q,CamCAN
257,3,Single site Train,0.8392857142857142,0.9237882653061225,0.8421052631578947,0.8571428571428571,high_Q,CamCAN
258,4,Single site Test,0.5892857142857142,0.6301020408163266,0.5964912280701754,0.6071428571428571,high_Q,CamCAN
259,4,Single site Train,0.8883928571428572,0.9455516581632654,0.8898678414096917,0.9017857142857143,high_Q,CamCAN
260,5,Single site Test,0.7321428571428572,0.7653061224489796,0.7058823529411765,0.6428571428571429,high_Q,CamCAN
261,5,Single site Train,0.8660714285714286,0.9385363520408163,0.8717948717948718,0.9107142857142857,high_Q,CamCAN
262,6,Single site Test,0.6785714285714286,0.7117346938775511,0.7096774193548387,0.7857142857142857,high_Q,CamCAN
263,6,Single site Train,0.8571428571428572,0.9349489795918368,0.8596491228070176,0.875,high_Q,CamCAN
264,7,Single site Test,0.6785714285714286,0.7130102040816327,0.7,0.75,high_Q,CamCAN
265,7,Single site Train,0.8616071428571428,0.9324776785714286,0.8634361233480177,0.875,high_Q,CamCAN
266,8,Single site Test,0.7142857142857143,0.8112244897959184,0.7037037037037037,0.6785714285714286,high_Q,CamCAN
267,8,Single site Train,0.8526785714285714,0.9268176020408164,0.8571428571428571,0.8839285714285714,high_Q,CamCAN
268,9,Single site Test,0.5714285714285714,0.6709183673469388,0.6129032258064516,0.6785714285714286,high_Q,CamCAN
269,9,Single site Train,0.8616071428571428,0.9347895408163265,0.8646288209606987,0.8839285714285714,high_Q,CamCAN
270,10,Single site Test,0.7857142857142858,0.9107142857142857,0.76,0.6785714285714286,high_Q,CamCAN
271,10,Single site Train,0.8571428571428572,0.9378188775510203,0.8596491228070176,0.875,high_Q,CamCAN
272,11,Single site Test,0.5357142857142857,0.5892857142857143,0.5517241379310345,0.5714285714285714,high_Q,CamCAN
273,11,Single site Train,0.8526785714285714,0.9276945153061225,0.852017937219731,0.8482142857142857,high_Q,CamCAN
274,12,Single site Test,0.7142857142857143,0.7933673469387754,0.6923076923076923,0.6428571428571429,high_Q,CamCAN
275,12,Single site Train,0.8348214285714286,0.9158163265306123,0.8398268398268398,0.8660714285714286,high_Q,CamCAN
